,index,IS_Targets,IS_Targets_fine_names,CAS,SMILES,DBrMe_10_pg/ul_10ul,DBrMe_20_pg/ul_10ul,DBrMe_100_pg/ul_10ul,DBrMe_1_ng/ul_1ul,"DBrMe_2,5_ng/ul_1ul",H2O_10_pg/ul__10ul,H2O_20_pg/ul_10ul,H2O_100_pg/ul_10ul,H2O_1_ng/ul_1ul,"H2O_2,5_ng/ul_1ul",O2_10_pg/ul_10ul,O2_20_pg/ul_10ul,O2_100_pg/ul_10ul,O2_1_ng/ul_1ul,"O2_2,5_ng/ul_1ul",Acetone_10_pg/ul_10ul,Acetone_20_pg/ul_10ul,Acetone_100_pg/ul_10ul,Acetone_1_ng/ul_1ul,"Acetone_2,5_ng/ul_1ul",compound
0,1,1-Naphthylacetamide,1-Naphthylacetamide,86-86-2,NC(=O)Cc1cccc2ccccc12,0,0,0.0,0,0.0,2840,6710,33200,24600.0,14300,0,0,0,0,0,0,16500,36000,43300,18500.0,0
1,2,"2,4,5-T-Methylester","2,4,5-T-Methylester",1928-37-6,COC(=O)COC1=CC(=C(C=C1Cl)Cl)Cl,0,0,2050.0,5300,83300.0,0,0,0,0.0,0,0,0,0,4770,33600,0,0,0,0,0.0,1
2,3,"2,4-DB","2,4-DB",94-82-6,OC(=O)CCCOc1ccc(Cl)cc1Cl,0,600,5770.0,17300,81800.0,0,0,0,0.0,0,0,0,0,10100,35000,0,0,0,264,0.0,2
3,4,"2,4-D-Methylester","2,4-D-Methylester",1928-38-7,COC(=O)COC1=C(C=C(C=C1)Cl)Cl,0,0,0.0,0,133.0,0,0,0,0.0,0,0,0,0,0,0,0,0,3040,0,0.0,3
4,5,"3,4,5-Trimethacarb","3,4,5-Trimethacarb",2686-99-9,CNC(=O)Oc1cc(C)c(C)c(C)c1,0,0,0.0,0,0.0,0,8650,43900,42600.0,66300,0,0,0,0,0,0,29400,51900,89600,89200.0,4
5,6,3-Decen-2-on,3-Decen-2-one,18402-84-1,CCCCCCC=CC(C)=O,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,2940,4690,55600,31400,20900.0,5
6,7,4-Bromophenylurea,4-Bromophenylurea,1967-25-5,NC(=O)Nc1ccc(Br)cc1,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,6
7,8,4-Chloro-3-methylphenol,4-Chloro-3-methylphenol,59-50-7,Cc1cc(O)ccc1Cl,0,0,1490.0,1670,6350.0,0,0,0,0.0,0,1230,0,0,51700,110000,0,0,0,0,0.0,7
8,9,4-CPA,4-CPA,122-88-3,OC(=O)COc1ccc(Cl)cc1,0,0,0.0,467,26300.0,0,0,0,0.0,0,0,0,0,2710,31300,0,0,0,0,0.0,8
9,10,Acetochlor,Acetochlor,34256-82-1,CCOCN(C(=O)CCl)c1c(C)cccc1CC,0,0,0.0,0,0.0,0,0,2420,0.0,3550,0,0,0,0,0,873,2060,0,5530,6300.0,9
10,11,Acibenzolar-Säure,Acibenzolar acid,35272-27-6,C1=CC(=C2C(=C1)N=NS2)C(=O)S,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,10
11,12,Aldoxycarb,Aldoxycarb,1646-88-4,CNC(=O)O\N=C\C(C)(C)[S](C)(=O)=O,4570,22900,133000.0,108000,399000.0,0,1860,16900,15800.0,15500,0,0,2870,6200,8290,2360,11700,29000,41600,14400.0,11
12,13,Amidithion,Amidithion,919-76-6,COCCNC(=O)CS[P](=S)(OC)OC,0,1280,6190.0,5170,12100.0,737,3210,37900,27100.0,36100,0,1610,17700,38800,49000,2660,13200,33200,53300,18000.0,12
13,14,Amidosulfuron,Amidosulfuron,120923-37-7,COc1cc(OC)nc(NC(=O)N[S](=O)(=O)N(C)[S](C)(=O)=O)n1,0,0,0.0,0,3210.0,0,0,0,96.8,11000,0,0,0,0,5390,0,0,0,0,1830.0,13
14,15,Aminocarb,Aminocarb,2032-59-9,CNC(=O)Oc1ccc(N(C)C)c(C)c1,0,0,0.0,0,0.0,1520,5730,53500,39500.0,136000,0,0,0,0,0,4330,16500,40700,77700,65800.0,14
15,16,Ancymidol,Ancymidol,12771-68-5,COc1ccc(cc1)C(O)(C2CC2)c3cncnc3,0,0,0.0,0,0.0,1270,3670,33300,22000.0,19900,0,0,0,0,209,3430,11200,34700,39300,22300.0,15
16,17,Anilazin,Anilazin,101-05-3,Clc1nc(Cl)nc(Nc2ccccc2Cl)n1,0,0,0.0,0,0.0,0,0,0,1170.0,0,0,0,0,38400,96900,0,0,0,3620,1560.0,16
17,18,Azaconazol,Azaconazol,60207-31-0,C1COC(O1)(CN2C=NC=N2)C3=C(C=C(C=C3)Cl)Cl,0,0,0.0,0,0.0,724,1890,17300,9350.0,8270,0,0,0,0,0,2590,8290,26700,28900,24500.0,17
18,19,Azamethiphos,Azamethiphos,35575-96-3,CO[P](=O)(OC)SCN1C(=O)Oc2cc(Cl)cnc12,0,0,0.0,0,0.0,0,1090,11000,13200.0,32000,0,0,0,0,0,0,3400,7690,19100,22200.0,18
19,20,Azinphos-Ethyl,Azinphos ethyl,2642-71-9,CCO[P](=S)(OCC)SCN1N=Nc2ccccc2C1=O,0,0,0.0,0,0.0,0,1330,7890,5930.0,9060,0,0,0,0,0,1610,6080,11800,17800,8770.0,19
20,21,Aziprotryn,Aziprotryne,4658-28-0,CSc1nc(NC(C)C)nc(N=[N+]=[N-])n1,0,0,0.0,0,0.0,2090,9480,72100,60200.0,158000,0,0,493,979,1570,6070,30700,55100,111000,122000.0,20
21,22,Barban,Barban,101-27-9,ClCC#CCOC(=O)Nc1cccc(Cl)c1,0,0,628.0,702,1860.0,0,0,825,568.0,799,0,0,0,0,0,0,195,0,3710,1110.0,21
22,23,Benfluralin,Benfluralin,1861-40-1,CCCCN(CC)c1c(cc(cc1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,0,0,0.0,0,0.0,0,565,6950,0.0,14500,0,0,0,0,0,3340,4130,52800,0,0.0,22
23,24,Benfuracarb,Benfuracarb,82560-54-1,CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2CC(C)(C)Oc12)C(C)C,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,186.0,23
24,25,Benodanil,Benodanil,15310-01-7,Ic1ccccc1C(=O)Nc2ccccc2,0,825,3680.0,2830,3580.0,1930,4580,32300,21300.0,24100,1190,2420,17900,21800,22300,8420,25000,40200,44800,19900.0,24
25,26,Benomyl,Benomyl,17804-35-2,CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc12,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,25
26,27,Bensulfuron-Methyl,Bensulfuron-Methyl,83055-99-6,COC(=O)c1ccccc1C[S](=O)(=O)NC(=O)Nc2nc(OC)cc(OC)n2,0,0,436.0,458,5890.0,0,0,0,375.0,18700,0,0,0,1120,13800,0,0,0,0,3930.0,26
27,28,Bentazon-6-OH,6-Hydroxy Bentazon,60374-42-7,CC(C)N1C(=O)C2=C(C=CC(=C2)O)NS1(=O)=O,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,27
28,29,Bentazon-8-OH,Bentazone-8-hydroxy,60374-43-8,CC(C)N1C(O)c2cccc(O)c2NS1(=O)=O,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,28
29,30,Benzoylprop-Ethyl,Benzoylprop-Ethyl,"
22212-55-1",CCOC(=O)C(C)N(C(=O)c1ccccc1)c2ccc(Cl)c(Cl)c2,0,0,0.0,0,0.0,277,1260,5690,5360.0,2540,0,0,0,0,0,1960,5520,11300,9620,3850.0,29
30,31,Benzyladenin,Benzyladenin,1214-39-7,Nc1nc(Cc2ccccc2)nc3nc[nH]c13,0,0,0.0,4040,52300.0,0,0,9620,10300.0,153000,0,0,2520,20800,94700,0,0,1910,15600,92300.0,30
31,32,Bifenox,Bifenox,42576-02-3,COC(=O)c1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+]([O-])=O,0,0,0.0,0,0.0,0,0,581,507.0,0,0,0,0,0,0,0,935,0,1430,598.0,31
32,33,Binapacryl,Binapacryl,485-31-4,CCC(C)c1cc(cc(c1OC(=O)C=C(C)C)[N+]([O-])=O)[N+]([O-])=O,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,32
33,34,Bispyribac,Bispyribac,125401-75-4,COC1=CC(=NC(=N1)OC2=C(C(=CC=C2)OC3=NC(=CC(=N3)OC)OC)C(=O)O)OC,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,33
34,35,Bromacil,Bromacil,314-40-9,CCC(C)N1C(=O)NC(=C(Br)C1=O)C,1320,2640,14200.0,10400,33100.0,396,1410,6170,5460.0,1370,3410,8280,63000,87700,165000,1690,9360,2050,18900,8590.0,34
35,36,Bromfenvinphos,Bromfenvinphos,"
33399-00-7",CCO[P](=O)(OCC)O\C(=C\Br)c1ccc(Cl)cc1Cl,0,0,0.0,0,0.0,0,0,685,560.0,0,0,0,0,0,0,0,668,1210,483,180.0,35
36,37,Bromocyclen,Bromocyclen,1715-40-8,C1C(C2(C(=C(C1(C2(Cl)Cl)Cl)Cl)Cl)Cl)CBr,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,36
37,38,Bromophos-Methyl,Bromophos,2104-96-3,CO[P](=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,37
38,39,Bromuconazol,Bromuconazol,116255-48-2,Clc1ccc(c(Cl)c1)C2(CC(Br)CO2)Cn3cncn3,0,560,1540.0,1260,1510.0,0,614,3600,2000.0,2800,0,0,0,0,0,0,2250,6570,6730,3180.0,38
39,40,Butachlor,Butachlor,23184-66-9,CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,0,0,0.0,0,0.0,0,410,2630,1650.0,1080,0,0,0,0,0,667,2540,4770,3610,1390.0,39
40,41,Butafenacil,Butafenacil,134605-64-4,CN1C(=O)N(C(=O)C=C1C(F)(F)F)c2ccc(Cl)c(c2)C(=O)OC(C)(C)C(=O)OCC=C,2300,5670,27600.0,29000,65400.0,0,0,590,855.0,1370,0,0,0,0,0,0,708,0,6770,3760.0,40
41,42,Butoxycarboxim,Butoxycarboxim,34681-23-7,CNC(=O)O\N=C(/C)C(C)[S](C)(=O)=O,4570,22900,133000.0,108000,399000.0,0,1860,16900,15800.0,15500,0,0,2870,6200,8290,2360,11700,29000,41600,14400.0,41
42,43,Butralin,Butralin,33629-47-9,CCC(C)Nc1c(cc(cc1[N+]([O-])=O)C(C)(C)C)[N+]([O-])=O,0,0,0.0,0,0.0,1960,3850,29500,21400.0,37200,0,0,0,0,0,0,24500,27500,53800,43000.0,42
43,44,Cadusafos,Cadusafos,95465-99-9,CCO[P](=O)(SC(C)CC)SC(C)CC,0,0,1720.0,2170,5280.0,1510,6520,31700,56600.0,102000,0,0,4130,9890,9240,0,13800,0,0,115000.0,43
44,45,Captafol,Captafol,"
2425-06-1",ClC(Cl)C(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O,0,0,565.0,706,187.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,44
45,46,Captan,Captan,133-06-2,ClC(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,45
46,47,Carbetamid,Carbetamid,16118-45-9,CCNC(=O)C(C)OC(=O)NC1=CC=CC=C1,4570,19400,117000.0,90900,589000.0,448,2350,23000,18900.0,22900,698,1980,20000,36100,66300,1990,8790,24900,40300,25400.0,46
47,48,Carbophenothion,Carbophenothion,786-19-6,CCO[P](=S)(OCC)SCSc1ccc(Cl)cc1,0,0,0.0,0,0.0,0,403,1310,1370.0,0,0,0,0,0,0,0,557,0,4520,259.0,47
48,49,Carbophenothion-Methyl,Methyl trithion,953-17-3,CO[P](=S)(OC)SCSc1ccc(Cl)cc1,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,48
49,50,Carbosulfan,Carbosulfan,"
55285-14-8",CCCCN(CCCC)SN(C)C(=O)Oc1cccc2CC(C)(C)Oc12,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,49
50,51,Carfentrazon-Ethyl,Carfentrazone-ethyl,128639-02-1,CCOC(=O)C(Cl)Cc1cc(N2N=C(C)N(C(F)F)C2=O)c(F)cc1Cl,0,0,0.0,0,0.0,0,929,2270,2480.0,836,0,0,0,0,0,280,4590,3740,6320,377.0,50
51,52,Chinomethionat,Chinomethionate,02/01/2439,Cc1ccc2nc3SC(=O)Sc3nc2c1,0,0,0.0,0,0.0,534,2170,7240,0.0,0,0,0,0,0,0,1990,0,6450,25900,11900.0,51
52,53,Chlorbensid,Chlorbensid,103-17-3,Clc1ccc(CSc2ccc(Cl)cc2)cc1,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,52
53,54,Chlorbenzilat,Chlorbenzilat,510-15-6,CCOC(=O)C(O)(c1ccc(Cl)cc1)c2ccc(Cl)cc2,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,53
54,55,Chlorbromuron,Chlorbromuron,13360-45-7,CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,0,456,1800.0,1050,1700.0,569,1370,6310,3350.0,0,929,2640,20800,24000,28300,1190,7470,6250,13000,1450.0,54
55,56,Chlorbufam,Chlorbufam,1967-16-4,CC(OC(=O)Nc1cccc(Cl)c1)C#C,0,0,0.0,0,410.0,0,0,1300,948.0,0,0,0,1630,2390,4460,0,0,743,2180,724.0,55
56,57,Chlordecon (Artefakt + Ursubstanz),Chlordecone,143-50-0,ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(=O)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,56
57,58,Chlorfenprop-Methyl,Chlorfenprop-Methyl,14437-17-3,COC(=O)C(Cl)Cc1ccc(Cl)cc1,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,97,0,0.0,57
58,59,Chlorfenson,Chlorfenson,80-33-1,Clc1ccc(O[S](=O)(=O)c2ccc(Cl)cc2)cc1,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,219,0.0,58
59,60,Chlorfluazuron,Chlorfluazuron,71422-67-8,Fc1cccc(F)c1C(=O)NC(=O)Nc2cc(Cl)c(Oc3ncc(cc3Cl)C(F)(F)F)c(Cl)c2,0,1760,11100.0,11300,125000.0,0,0,0,1340.0,4560,0,0,2090,16100,68600,0,0,0,2060,5480.0,59
60,61,Chloridazon,Chloridazon,1698-60-8,NC1=C(Cl)C(=O)N(N=C1)c2ccccc2,4370,10800,69800.0,55600,187000.0,2510,6120,64500,36200.0,163000,2890,7380,63600,90100,160000,7080,26400,63300,96600,133000.0,60
61,62,Chlormephos,Chlormephos,24934-91-6,CCO[P](=S)(OCC)SCCl,0,0,0.0,0,0.0,0,0,0,0.0,222,0,0,0,0,0,0,0,930,0,223.0,61
62,63,Chloroneb,Chloroneb,2675-77-6,COc1cc(Cl)c(OC)cc1Cl,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,62
63,64,Chloroxuron,Chloroxuron,1982-47-4,CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,0,1130,8470.0,7920,27900.0,0,1720,20500,12200.0,80500,0,1390,14100,35800,55800,1640,6410,21500,41800,53100.0,63
64,65,Chlorsulfuron,Chlorsulfuron,64902-72-3,COc1nc(C)nc(NC(=O)N[S](=O)(=O)c2ccccc2Cl)n1,0,0,0.0,0,1040.0,0,0,0,0.0,3850,0,0,0,0,3080,0,0,0,0,769.0,64
65,66,Chlorthiamid,Chlorthiamid,1918-13-4,NC(=S)c1c(Cl)cccc1Cl,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,65
66,67,Chlorthion,Chlorthion,500-28-7,CO[P](=S)(OC)Oc1ccc(c(Cl)c1)[N+]([O-])=O,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,66
67,68,Chlorthiophos,Chlorthiophos,60238-56-4,CCO[P](=S)(OCC)Oc1cc(Cl)c(SC)cc1Cl,0,0,0.0,0,0.0,0,572,1560,1210.0,0,0,0,0,0,0,0,598,0,1270,237.0,67
68,69,Chlortoluron,Chlortoluron,15545-48-9,CN(C)C(=O)Nc1ccc(C)c(Cl)c1,417,981,4320.0,3320,6620.0,1690,5360,39400,25900.0,28700,0,1090,7390,8960,10000,6200,20300,38900,47700,18100.0,68
69,70,Cinidon-Ethyl (Summe aus Cinidon-Ethyl und seinem E-Isomer),Cinidon-Ethyl,142891-20-1,CCOC(=O)\C(Cl)=C\c1cc(ccc1Cl)N2C(=O)C3=C(CCCC3)C2=O,0,0,0.0,0,0.0,0,0,2560,1560.0,5270,0,0,0,0,0,0,1960,0,11800,8780.0,69
70,71,Cinosulfuron,Cinosulfuron,94593-91-6,COCCOc1ccccc1[S](=O)(=O)NC(=O)Nc2nc(OC)nc(OC)n2,0,0,0.0,0,1000.0,0,0,0,0.0,549,0,0,0,0,0,0,0,0,0,0.0,70
71,72,Climbazol,Climbazol,38083-17-9,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n2ccnc2,2270,7080,53000.0,37100,151000.0,656,2900,36800,20100.0,66300,0,933,8100,16500,21300,684,4590,22200,48300,70400.0,71
72,73,Clodinafop-Propargyl,Clodinafop Propargyl,105512-06-9,CC(C(=O)OCC#C)OC1=CC=C(C=C1)OC2=C(C=C(C=N2)Cl)F,0,0,0.0,0,0.0,0,1590,7470,5670.0,3110,0,0,0,0,0,1650,5860,12800,9790,3020.0,72
73,74,Cloquintocet-Mexyl,Cloquintocet-Mexyl,99607-70-2,CCCCCC(C)OC(=O)COc1ccc(Cl)c2cccnc12,0,0,0.0,0,0.0,0,1750,24100,13500.0,120000,0,0,0,0,0,592,4230,12500,34000,67700.0,73
74,75,Crimidin,Crimidin,535-89-7,CN(C)c1cc(C)nc(Cl)n1,0,0,0.0,0,0.0,9030,0,194000,92900.0,416000,0,0,0,0,0,35600,62300,0,0,0.0,74
75,76,Crufomat,Crufomat,299-86-5,CN[P](=O)(OC)Oc1ccc(cc1Cl)C(C)(C)C,0,0,0.0,0,0.0,0,1910,13200,11700.0,3800,0,0,0,0,0,1000,4970,12500,16600,2810.0,75
76,77,Cyanazin,Cyanazin,21725-46-2,CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,0,512,1810.0,1400,2080.0,1280,4300,32500,24300.0,20700,519,1770,12300,17400,23100,4300,16100,34500,43200,17000.0,76
77,78,Cyanofenphos,Cyanofenphos,13067-93-1,CCO[P](=S)(Oc1ccc(cc1)C#N)c2ccccc2,0,0,0.0,0,0.0,0,614,1700,1100.0,195,0,0,0,0,0,0,1020,0,4900,219.0,77
78,79,Cyanophos,Cyanophos,2636-26-2,CO[P](=S)(OC)Oc1ccc(cc1)C#N,0,0,0.0,0,0.0,0,0,725,0.0,838,0,0,0,0,0,0,0,2000,0,0.0,78
79,80,Cyclanilid,Cyclanilide,113136-77-9,C1CC1(C(=O)NC2=C(C=C(C=C2)Cl)Cl)C(=O)O,0,0,1500.0,1500,20900.0,0,0,0,0.0,2430,0,0,0,5980,64600,0,0,0,0,1880.0,79
80,81,Cycloat,Cycloate,1134-23-2,CCSC(=O)N(CC)C1CCCCC1,0,0,0.0,0,0.0,14700,19600,156000,251000.0,327000,0,0,0,0,0,39000,92200,0,0,0.0,80
81,82,Cycloxydim,Cycloxydim,101205-02-1,CCCC(=NOCC)C1=C(CC(CC1=O)C2CCCSC2)O,0,0,540.0,355,1030.0,0,880,8560,11900.0,20300,0,1190,23700,58400,86500,0,2150,6980,17000,15700.0,81
82,83,Cyhalofop-butyl,Cyhalofop-butyl,122008-85-9,CCCCOC(=O)[C@@H](C)Oc1ccc(Oc2ccc(cc2F)C#N)cc1,0,0,0.0,0,0.0,0,0,1010,1060.0,2660,0,0,0,0,0,0,514,0,2710,1890.0,82
83,84,Cyhexatin,Cyhexatin,13121-70-5,C1CCC(CC1)[Sn](C2CCCCC2)C3CCCCC3.O,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,83
84,85,Cymiazol,Cymiazol,61676-87-7,CN1C=CSC1=Nc2ccc(C)cc2C,0,0,0.0,0,0.0,3220,9360,89700,64000.0,336000,0,0,0,0,0,6980,24000,52900,120000,132000.0,84
85,86,"Cypermethrin, alpha-",alpha-Cypermethrin,"
67375-30-8",CC1(C)C(\C=C(\Cl)Cl)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,0,0,0.0,0,64.2,0,0,493,503.0,717,0,0,0,0,0,0,934,0,3980,375.0,85
86,87,Cyphenothrin,Cyphenothrin,39515-40-7,CC(C)=CC1C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,0,0,0.0,0,0.0,0,590,2380,1710.0,1440,0,0,0,0,0,0,1940,0,6220,2390.0,86
87,88,Cyprofuram,Cyprofuram,69581-33-5,Clc1cccc(c1)N(C2CCOC2=O)C(=O)C3CC3,0,0,0.0,0,0.0,939,2630,23400,17100.0,10300,0,0,0,0,0,3790,14600,33900,34500,17800.0,87
88,89,Dazomet,Dazomet,533-74-4,CN1CSC(=S)N(C)C1,0,0,0.0,0,0.0,379,1940,28200,26000.0,53300,0,0,0,0,0,0,9510,28300,78100,75100.0,88
89,90,"DDT, o,p'-","o,p'-DDT",789-02-6,Clc1ccc(cc1)C(c2ccccc2Cl)C(Cl)(Cl)Cl,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,89
90,91,"DDT, p,p'-","p,p'-DDT",50-29-3,Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,90
91,92,DEF,DEF,78-48-8,CCCCSP(=O)(SCCCC)SCCCC,0,0,0.0,0,0.0,2190,7900,45800,35300.0,19100,0,0,0,0,0,5570,22600,45600,58400,19800.0,91
92,93,Demeton-S-Methyl,Metaisoseptox,919-86-8,CCSCCS[P](=O)(OC)OC,0,0,0.0,0,0.0,0,526,4450,6050.0,21400,0,0,0,0,0,404,1860,0,13600,29700.0,92
93,94,Demeton-S-Methylsulfon,Demeton-S-methylsulphon,17040-19-6,CC[S](=O)(=O)CCS[P](=O)(OC)OC,0,0,240.0,0,315.0,503,2770,30800,29900.0,25400,0,0,0,404,994,1580,8840,25400,43500,15600.0,93
94,95,Desethyl-Simazin,Deisopropylatrazine,1007-28-9,CCNC1=NC(=NC(=N1)N)Cl,0,0,0.0,0,0.0,3940,8710,52200,38000.0,56100,0,0,0,0,0,8580,28300,44100,64300,22600.0,94
95,96,Desmetryn,Desmetryn,1014-69-3,CNc1nc(NC(C)C)nc(SC)n1,0,0,0.0,0,0.0,3420,9700,74300,51100.0,178000,0,0,0,0,0,7740,29300,57200,94100,52900.0,95
96,97,Dialifos,Dialifos,10311-84-9,CCO[P](=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,0,0,0.0,0,0.0,110,1380,5520,5540.0,3010,0,0,0,0,0,471,4480,565,12500,3230.0,96
97,98,Diallat,Diallate,2303-16-4,CC(C)N(C(C)C)C(=O)SC\C(Cl)=C\Cl,0,0,0.0,0,0.0,2010,3370,27900,42800.0,68400,0,0,0,0,0,5600,14700,81300,0,0.0,97
98,99,Dicamba,Dicamba,1918-00-9,COc1c(Cl)ccc(Cl)c1C(O)=O,0,0,1750.0,1730,6720.0,0,0,0,0.0,0,0,0,0,1900,15900,0,0,0,0,0.0,98
99,100,Dichlobenil,Dichlobenil,1194-65-6,Clc1cccc(Cl)c1C#N,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,1740,711,224.0,99
100,101,Dichlofenthion,Dichlofenthion,97-17-6,CCO[P](=S)(OCC)Oc1ccc(Cl)cc1Cl,0,0,0.0,0,0.0,0,135,685,0.0,0,0,0,0,0,0,0,436,5020,0,0.0,100
101,102,Diclobutrazol,Diclobutrazol,75736-33-3,CC(C)(C)C(O)C(Cc1ccc(Cl)cc1Cl)n2cncn2,2080,5180,47400.0,36700,123000.0,0,1550,8310,6230.0,4330,0,0,0,0,0,0,3180,9190,3260,6160.0,101
102,103,Diclofop,Diclofop,40843-25-2,CC(Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1)C(O)=O,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,102
103,104,Dicrotophos,Dicrotophos,141-66-2,CO[P](=O)(OC)OC(/C)=C/C(=O)N(C)C,0,0,0.0,0,0.0,767,3930,38900,28900.0,85400,0,0,0,0,0,1900,9940,28100,56600,30900.0,103
104,105,Difenoxuron,Difenoxuron,14214-32-5,COc1ccc(Oc2ccc(NC(=O)N(C)C)cc2)cc1,0,0,936.0,1210,3800.0,0,2040,24400,18200.0,123000,0,0,2330,6110,12900,1150,6140,20800,52600,87000.0,104
105,106,Dimefox,Dimefox,115-26-4,CN(C)[P](F)(=O)N(C)C,0,0,0.0,0,0.0,29600,56700,219000,316000.0,329000,0,0,0,0,0,47000,89200,364000,243000,317000.0,105
