,index,IS_Targets,IS_Targets_fine_names,CAS,SMILES,DBrMe_10_pg/ul_10ul,DBrMe_20_pg/ul_10ul,DBrMe_100_pg/ul_10ul,DBrMe_1_ng/ul_1ul,"DBrMe_2,5_ng/ul_1ul",H2O_10_pg/ul__10ul,H2O_20_pg/ul_10ul,H2O_100_pg/ul_10ul,H2O_1_ng/ul_1ul,"H2O_2,5_ng/ul_1ul",O2_10_pg/ul_10ul,O2_20_pg/ul_10ul,O2_100_pg/ul_10ul,O2_1_ng/ul_1ul,"O2_2,5_ng/ul_1ul",Acetone_10_pg/ul_10ul,Acetone_20_pg/ul_10ul,Acetone_100_pg/ul_10ul,Acetone_1_ng/ul_1ul,"Acetone_2,5_ng/ul_1ul",compound
207,208,Metoxuron,Metoxuron,19937-59-8,COc1ccc(NC(=O)N(C)C)cc1Cl,0,1020,4700.0,3650,9410.0,941,3930,37100,25700.0,53500,0,736,8020,13500,17800,4120,15200,37800,49000,36600.0,207
208,209,Mevinphos (Summe der E- und Z-Isomeren),Mevinphos (Summe der E- und Z-Isomeren),298-01-1,CC(=CC(=O)OC)OP(=O)(OC)OC,0,0,0.0,0,63.0,565,0,27600,47500.0,86300,0,0,0,0,0,0,0,0,0,108000.0,208
209,210,Mirex,Mirex,"
2385-85-5",ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,209
210,211,Molinat,Molinat,2212-67-1,CCSC(=O)N1CCCCCC1,0,0,0.0,0,0.0,7640,15600,73400,124000.0,151000,0,0,0,0,0,20000,52900,272000,0,0.0,210
211,212,Monolinuron,Monolinuron,1746-81-2,CON(C)C(=O)Nc1ccc(Cl)cc1,0,0,0.0,0,146.0,2650,6560,44000,39000.0,49400,0,0,0,2020,3630,0,24200,31700,73300,71600.0,211
212,213,Monuron,Monuron,150-68-5,CN(C)C(=O)Nc1ccc(Cl)cc1,954,2010,15300.0,11400,31100.0,3050,9110,53200,39100.0,40900,1770,5060,31500,37600,43500,9270,31500,53300,70700,14500.0,212
213,214,N-2.4-Dimethylphenyl-N'-methylformamidine [DMPF],N-2.4-Dimethylphenyl-N'-methylformamidine [DMPF],33089-74-6,CC1=CC(=C(C=C1)NC=NC)C,0,0,0.0,0,0.0,1130,1890,9910,17800.0,132000,0,0,0,0,0,2550,6300,4700,33400,49200.0,213
214,215,Naled,Naled,300-76-5,CO[P](=O)(OC)OC(Br)C(Cl)(Cl)Br,0,0,0.0,0,0.0,0,0,0,1060.0,1620,0,0,0,0,0,0,0,0,0,0.0,214
215,216,Naphtyloxyacetamid,Naphtyloxyacetamid,35368-77-5,C1=CC=C2C=C(C=CC2=C1)OCC(=O)N,0,0,0.0,0,0.0,1650,4550,29600,22500.0,30200,0,0,0,0,0,3380,19100,3880,69100,43300.0,215
216,217,Napropamid,Napropamid,15299-99-7,CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,0,0,0.0,0,0.0,2150,5290,42500,28000.0,12000,0,0,0,0,0,7110,21000,42700,40400,9590.0,216
217,218,Neburon,Neburon,555-37-3,CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,2430,6200,41200.0,30600,148000.0,895,2710,19700,13200.0,13500,3340,7740,60700,92400,129000,3160,12000,23700,13600,11100.0,217
218,219,Nicosulfuron,Nicosulfuron,111991-09-4,COc1cc(OC)nc(NC(=O)N[S](=O)(=O)c2ncccc2C(=O)N(C)C)n1,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,218
219,220,Nitenpyram,Nitenpyram,150824-47-8,CCN(Cc1ccc(Cl)nc1)\C(NC)=C\[N+]([O-])=O,0,0,1720.0,2170,5350.0,288,395,8810,10800.0,12800,0,0,4130,9890,9250,0,0,4820,6020,60400.0,219
220,221,Nitrapyrin,Nitrapyrin,1929-82-4,Clc1cccc(n1)C(Cl)(Cl)Cl,0,0,0.0,0,0.0,0,674,2540,4040.0,5800,0,0,0,0,0,1410,1900,56200,25400,33700.0,220
221,222,Nitrofen,Nitrofen,1836-75-5,[O-][N+](=O)c1ccc(Oc2ccc(Cl)cc2Cl)cc1,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,221
222,223,Nitrothal-Isopropyl,Nitrothal-Isopropyl,10552-74-6,CC(C)OC(=O)c1cc(cc(c1)[N+]([O-])=O)C(=O)OC(C)C,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,121,0.0,222
223,224,Norflurazon,Norflurazon,27314-13-2,CNC1=C(Cl)C(=O)N(N=C1)c2cccc(c2)C(F)(F)F,4600,10100,60900.0,45800,107000.0,2350,6380,60300,38300.0,68300,5380,15200,108000,139000,186000,8230,28100,67800,88700,78600.0,223
224,225,Nuarimol,Nuarimol,63284-71-9,OC(c1ccc(F)cc1)(c2cncnc2)c3ccccc3Cl,0,261,1150.0,274,440.0,864,2410,16800,12800.0,4880,0,0,1920,2220,1250,3260,9260,21200,24800,10700.0,224
225,226,Ofurac,Ofurac,58810-48-3,CC1=C(C(=CC=C1)C)N(C2CCOC2=O)C(=O)CCl,0,0,92.6,0,0.0,492,2230,18900,14100.0,11700,0,0,0,0,0,3110,11200,21300,31300,16600.0,225
226,227,Oxadiargyl,Oxadiargyl,39807-15-3,CC(C)(C)C1=NN(C(=O)O1)c2cc(OCC#C)c(Cl)cc2Cl,0,0,0.0,0,67.6,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,226
227,228,Oxadiazon,Oxadiazon,19666-30-9,CC(C)Oc1cc(N2N=C(OC2=O)C(C)(C)C)c(Cl)cc1Cl,0,0,223.0,0,127.0,109,408,1600,1190.0,0,0,0,0,0,0,0,3230,191,4420,520.0,227
228,229,Pebulat,Pebulat,1114-71-2,CCCCN(CC)C(=O)SCCC,0,0,0.0,0,0.0,7180,19100,67500,105000.0,142000,0,0,0,0,0,21200,40800,217000,76900,132000.0,228
229,230,Pencycuron-PB-amin,Pencycuron-PB-amin,66063-15-8,C1CCC(C1)NCC2=CC=C(C=C2)Cl,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,229
230,231,Penflufen,Penflufen,494793-67-8,CC1=NN(C(=C1C(=O)NC2=CC=CC=C2C(C)CC(C)C)F)C,0,0,0.0,0,0.0,1960,4690,40100,27500.0,23800,0,0,1700,1420,803,6810,20300,45500,49400,27900.0,230
231,232,Pentanochlor,Pentanochlor,2307-68-8,CCCC(C)C(=O)Nc1ccc(C)c(Cl)c1,3160,7320,39600.0,27600,94000.0,1550,3920,20100,15900.0,3540,1440,4150,26600,32000,47800,5730,17800,27400,31900,4950.0,231
232,233,Perthan,Perthan,72-56-0,CCc1ccc(cc1)C(C(Cl)Cl)c2ccc(CC)cc2,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,232
233,234,Pethoxamid,Pethoxamid,106700-29-2,CCOCCN(C(=O)CCl)C(=C(C)C)c1ccccc1,0,0,0.0,0,0.0,1540,5510,50200,33300.0,52600,0,0,0,0,0,6040,23400,48800,67200,17500.0,233
234,235,Phenothrin,Phenothrin,26002-80-2,CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,0,0,0.0,0,0.0,0,536,3280,2950.0,1230,0,0,0,0,0,147,3010,426,3050,1980.0,234
235,236,Phorat-Oxon,Phorat-Oxon,2600-69-3,CCOP(=O)(OCC)SCSCC,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,235
236,237,Phorat-Oxon-Sulfon,Phorat-Oxon-Sulfon,09/06/2588,CCOP(=O)(OCC)SCS(=O)(=O)CC,0,0,118.0,181,387.0,0,0,185,0.0,0,0,0,0,0,0,0,0,0,0,0.0,236
237,238,Phosphamidon,Phosphamidon,23783-98-4,CCN(CC)C(=O)\C(Cl)=C(/C)O[P](=O)(OC)OC,0,0,0.0,0,0.0,0,2150,22500,18100.0,43900,0,0,0,0,0,1090,6410,17900,34600,11100.0,237
238,239,Picolinafen,Picolinafen,137641-05-5,Fc1ccc(NC(=O)c2cccc(Oc3cccc(c3)C(F)(F)F)n2)cc1,1380,3050,7700.0,6490,5660.0,1350,3570,19600,14100.0,6850,0,1100,6350,8280,7100,3470,15500,2720,34700,14200.0,238
239,240,Picoxystrobin,Picoxystrobin,117428-22-5,CO/C=C(C(=O)OC)/c1ccccc1COc2cccc(n2)C(F)(F)F,0,0,0.0,0,0.0,2120,5450,54400,34100.0,76500,0,0,0,0,0,8920,28600,61200,81600,44900.0,239
240,241,Piperophos,Piperophos,24151-93-7,CCCO[P](=S)(OCCC)SCC(=O)N1CCCCC1C,0,0,0.0,0,0.0,621,2930,38400,23900.0,96300,0,0,0,0,0,2610,9250,28500,49500,56200.0,240
241,242,Plifenat,Plifenat,21757-82-4,CC(=O)OC(C1=CC(=C(C=C1)Cl)Cl)C(Cl)(Cl)Cl,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,241
242,243,Prallethrin,Prallethrin,23031-36-9,CC(C)=C[C@H]1[C@H](C(=O)OC2CC(=O)C(=C2C)CC#C)C1(C)C,0,0,0.0,0,0.0,964,0,6990,6740.0,0,0,0,0,0,0,141,4240,0,16200,1290.0,242
243,244,Profluralin,Profluralin,26399-36-0,CCCN(CC1CC1)c2c(cc(cc2[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,0,0,0.0,0,0.0,326,566,4390,0.0,6650,0,0,0,0,0,2360,3720,22000,0,0.0,243
244,245,Profoxydim,2-[(E)-N-[2-(4-chlorophenoxy)propoxy]-C-propylcarbonimidoyl]-3-hydroxy-5-(thian-3-yl)cyclohex-2-en-1-one,139001-49-3,CCC\C(=N/OCC(C)Oc1ccc(Cl)cc1)C2=C(O)CC(CC2=O)C3CCCSC3,0,0,2040.0,2140,21500.0,0,0,0,0.0,2210,0,0,0,2080,14100,0,0,0,0,2150.0,244
245,246,Promecarb,Promecarb,2631-37-0,CNC(=O)Oc1cc(C)cc(c1)C(C)C,0,0,0.0,0,0.0,0,11800,59600,0.0,110000,0,0,0,0,0,0,31300,0,111000,136000.0,245
246,247,Prometon,Prometon,1610-18-0,COc1nc(NC(C)C)nc(NC(C)C)n1,0,0,0.0,0,0.0,0,7180,71500,49600.0,220000,0,0,0,0,0,0,22000,46300,84900,63900.0,246
247,248,Propachlor,Propachlor,1918-16-7,CC(C)N(C(=O)CCl)c1ccccc1,0,0,470.0,366,757.0,5120,16500,73200,105000.0,192000,0,0,625,1050,2020,11000,45400,0,0,198000.0,247
248,249,Propanil,Propanil,709-98-8,CCC(=O)Nc1ccc(Cl)c(Cl)c1,8520,18300,102000.0,71100,320000.0,489,1640,7380,6010.0,0,2970,7230,43100,54900,89500,869,11800,8150,20900,2450.0,248
249,250,Propetamphos,Propetamphos,31218-83-4,CCN[P](=S)(OC)OC(/C)=C\C(=O)OC(C)C,0,0,1390.0,919,1510.0,0,864,3850,3510.0,5840,0,605,4700,8990,14500,736,0,5830,12900,11100.0,249
250,251,Propham,Propham,122-42-9,CC(C)OC(=O)Nc1ccccc1,0,0,89.5,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,250
251,252,Propylen Thiourea,Propylen Thiourea,2122-19-2,CC1CNC(=S)N1,0,0,0.0,0,0.0,352,1970,33400,22200.0,46000,0,0,0,0,0,524,5360,32200,63500,19200.0,251
252,253,Prosulfuron,Prosulfuron,94125-34-5,COc1nc(C)nc(NC(=O)N[S](=O)(=O)c2ccccc2CCC(F)(F)F)n1,0,0,669.0,0,9610.0,0,0,0,0.0,5960,0,0,0,0,13600,0,0,0,0,791.0,252
253,254,Prothioconazol,Prothioconazol,178928-70-6,C1CC1(C(CC2=CC=CC=C2Cl)(CN3C(=S)N=CN3)O)Cl,0,0,0.0,0,0.0,0,0,0,0.0,199,0,0,0,0,2070,0,0,0,0,0.0,253
254,255,Prothioconazol-desthio,Prothioconazol-desthio,120983-64-4,OC(Cc1ccccc1Cl)(Cn2cncn2)C3(Cl)CC3,1370,2840,21100.0,15100,37900.0,0,1670,9980,7020.0,3210,0,0,0,256,463,905,4180,12500,14600,6690.0,254
255,256,Pyraflufen,Pyraflufen,129630-17-7,CN1C(=C(C(=N1)C2=CC(=C(C=C2F)Cl)OCC(=O)O)Cl)OC(F)F,0,581,3840.0,11600,47000.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,255
256,257,Pyraflufen-Ethyl,Pyraflufen-Ethyl,129630-19-9,CCOC(=O)COc1cc(c(F)cc1Cl)c2nn(C)c(OC(F)F)c2Cl,1250,2560,7530.0,5440,10500.0,139,977,4810,3620.0,1900,0,0,0,0,0,1190,4220,5820,3580,490.0,256
257,258,Pyridafol,Pyridafol,40020-01-7,C1=CC=C(C=C1)C2=NNC(=CC2=O)Cl,817,1520,23400.0,6250,34900.0,0,1110,13000,3650.0,15600,0,1650,21200,33100,60600,254,3420,13000,12100,12600.0,257
258,259,Pyridaphenthion,Pyridaphenthion,119-12-0,CCO[P](=S)(OCC)OC1=NN(C(=O)C=C1)c2ccccc2,0,0,0.0,0,0.0,738,2930,26100,21300.0,24700,0,0,0,0,0,2510,10700,26200,39600,26100.0,258
259,260,Pyridat,Pyridat,55512-33-9,CCCCCCCCSC(=O)Oc1cc(Cl)nnc1c2ccccc2,0,0,0.0,0,0.0,0,0,0,4110.0,15200,0,0,0,0,0,0,0,0,4060,6890.0,259
260,261,Pyriofenon,Pyriofenon,688046-61-9,CC1=CC(=C(C(=C1C(=O)C2=C(C(=CN=C2OC)Cl)C)OC)OC)OC,0,0,0.0,0,0.0,1620,2980,22700,16200.0,10200,0,0,0,0,0,5520,17000,28100,28800,10900.0,260
261,262,Quinclorac,Quinclorac,84087-01-4,OC(=O)c1c(Cl)ccc2cc(Cl)cnc12,0,0,0.0,0,1280.0,0,0,0,885.0,41200,0,0,0,0,8610,0,0,0,0,1830.0,261
262,263,Quinmerac,Quinmerac,90717-03-6,Cc1cnc2c(ccc(Cl)c2C(O)=O)c1,0,0,0.0,0,94.9,0,0,0,4420.0,178000,0,0,0,0,7450,0,0,0,304,12600.0,262
263,264,Quinocalamin,quinoclamine,2797-51-5,NC1=C(Cl)C(=O)c2ccccc2C1=O,0,0,0.0,0,0.0,1670,4320,22600,17500.0,0,0,0,0,0,0,1580,16100,0,41300,6100.0,263
264,265,Quizalofop-Ethyl,Quizalofop-Ethyl,76578-14-8,CCOC(=O)C(C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1,0,0,0.0,0,0.0,383,2660,23600,12700.0,53600,0,0,0,0,0,2430,9690,23200,37800,31400.0,264
265,266,Quizalofop-P,Quizalofop-P,94051-08-8,C[C@@H](Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1)C(O)=O,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,265
266,267,Rabenzazol,Rabenzazol,40341-04-6,Cc1cc(C)n(n1)c2[nH]c3ccccc3n2,0,0,0.0,0,0.0,370,4830,58700,32900.0,140000,0,0,4480,7790,12500,0,11500,41000,78400,31400.0,266
267,268,Resmethrin,Resmethrin,10453-86-8,CC(C)=CC1C(C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C,0,0,0.0,0,0.0,473,1600,5450,5010.0,964,0,0,0,0,0,421,3750,670,9940,1030.0,267
268,269,Rimsulfuron,Rimsulfuron,122931-48-0,CC[S](=O)(=O)c1cccnc1[S](=O)(=O)NC(=O)Nc2nc(OC)cc(OC)n2,0,0,0.0,0,89.3,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,268
269,270,S421,S421,127-90-2,ClC(COCC(Cl)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,269
270,271,Saflufenacil M800H11,Saflufenacil M800H11,1246768-30-8,O=C(C=C(C(F)(F)F)N1)N(C2=CC(C(NS(NC(C)C)(=O)=O)=O)=C(Cl)C=C2F)C1=O,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,270
271,272,Saflufenacil M800H35,Saflufenacil M800H35,"
1246768-31-9",O=C(NS(NC(C)C)(=O)=O)C1=C(Cl)C=C(F)C(NC(N)=O)=C1,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,271
272,273,Salflienacil Metabolite M800H35,Salflienacil Metabolite M800H35,,O=C(NS(NC(C)C)(=O)=O)C1=C(Cl)C=C(F)C(NC(N)=O)=C1,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,272
273,274,Salfufenacil Metabolite M800H11,Salfufenacil Metabolite M800H11,,O=C(C=C(C(F)(F)F)N1)N(C2=CC(C(NS(NC(C)C)(=O)=O)=O)=C(Cl)C=C2F)C1=O,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,273
274,275,Sebuthylazin,Sebuthylazin,7286-69-3,CCNc1nc(Cl)nc(NC(C)CC)n1,0,0,0.0,0,0.0,6540,22900,133000,108000.0,248000,0,0,0,0,0,18600,62300,97500,164000,147000.0,274
275,276,Sethoxydim,Sethoxydim,74051-80-2,CCCC(=NOCC)C1=C(CC(CC1=O)CC(C)SCC)O,0,0,791.0,707,1680.0,0,841,13000,11500.0,20000,0,1550,26300,51600,77000,0,2310,8350,19300,10500.0,275
276,277,Silafluofen,Silafluofen,105024-66-6,CCOc1ccc(cc1)[Si](C)(C)CCCc2ccc(F)c(Oc3ccccc3)c2,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,276
277,278,Silthiofam,Silthiofam,175217-20-6,CC1=C(SC(=C1C(=O)NCC=C)[Si](C)(C)C)C,0,0,0.0,0,0.0,876,3410,19000,11100.0,31200,0,0,955,1410,1860,4100,12000,21700,32400,24300.0,277
278,279,Sulcotrion,Sulcotrione,99105-77-8,C[S](=O)(=O)c1ccc(c(Cl)c1)C(=O)C2C(=O)CCCC2=O,0,0,0.0,698,7030.0,0,0,0,114.0,4960,0,0,0,1520,21100,0,0,0,455,1800.0,278
279,280,Sulfentrazon,Sulfentrazone,122836-35-5,CC1=NN(C(=O)N1C(F)F)c2cc(N[S](C)(=O)=O)c(Cl)cc2Cl,0,2010,10100.0,13700,36700.0,0,0,615,1350.0,1870,0,0,9200,37500,85100,0,948,569,9130,7240.0,279
280,281,Sulfosulfuron,Sulfosulfuron,141776-32-1,CC[S](=O)(=O)c1nc2ccccn2c1[S](=O)(=O)NC(=O)Nc3nc(OC)cc(OC)n3,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,278,0,0,0,0,0.0,280
281,282,Sulfotep,Sulfotep,3689-24-5,CCO[P](=S)(OCC)O[P](=S)(OCC)OCC,0,0,0.0,0,0.0,3460,6590,67800,83900.0,164000,0,0,0,0,0,6570,0,110000,0,0.0,281
282,283,Sulprofos,Sulprofos,35400-43-2,CCCS[P](=S)(OCC)Oc1ccc(SC)cc1,0,0,139.0,0,88.0,510,1660,5680,5790.0,0,0,0,0,0,0,0,1750,643,16600,1170.0,282
283,284,Swep,Swep,1918-18-9,COC(=O)Nc1ccc(Cl)c(Cl)c1,282,782,2990.0,2480,6400.0,0,0,0,0.0,0,779,2520,16700,23700,38700,0,0,0,0,0.0,283
284,285,Tebupirimphos,Tebupirimphos,96182-53-5,CCO[P](=S)(OC(C)C)Oc1cnc(nc1)C(C)(C)C,0,0,0.0,0,0.0,3130,12100,68300,0.0,188000,0,0,0,0,0,11900,34500,0,0,163000.0,284
285,286,Tebutam,Tebutam,35256-85-0,CC(C)N(Cc1ccccc1)C(=O)C(C)(C)C,0,0,0.0,0,0.0,4620,17300,88000,141000.0,265000,0,0,0,0,0,0,0,0,0,218000.0,285
286,287,Tecnazen,Tecnazen,117-18-0,[O-][N+](=O)c1c(Cl)c(Cl)cc(Cl)c1Cl,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,286
287,288,Tembotrion,Tembotrione,335104-84-2,CS(=O)(=O)C1=C(C(=C(C=C1)C(=O)C2C(=O)CCCC2=O)Cl)COCC(F)(F)F,0,0,346.0,679,8770.0,0,0,0,0.0,595,0,0,0,683,10500,0,0,0,0,0.0,287
288,289,Temephos,Temephos,"
3383-96-8",CO[P](=S)(OC)Oc1ccc(Sc2ccc(O[P](=S)(OC)OC)cc2)cc1,0,0,0.0,0,0.0,0,468,2990,2780.0,8270,0,0,0,0,0,0,1380,181,10200,9950.0,288
289,290,Tepraloxydim,Tepraloxydim,149979-41-9,CCC(=NOCC=CCl)C1=C(CC(CC1=O)C2CCOCC2)O,0,853,5300.0,6500,12200.0,0,0,3320,5440.0,14100,0,0,7060,36200,68800,0,704,1970,5030,9190.0,289
290,291,Terbufos-sulfon,Terbufos-sulfone,56070-16-7,CCO[P](=S)(OCC)SC[S](=O)(=O)C(C)(C)C,375,1210,4540.0,3310,3210.0,201,1260,5610,4990.0,0,0,0,0,0,0,1240,6610,6030,16700,2550.0,290
291,292,Thifensulfuron-Methyl,Thifensulfuron methyl,79277-27-3,COC(=O)c1sccc1[S](=O)(=O)NC(=O)Nc2nc(C)nc(OC)n2,0,0,0.0,0,540.0,0,0,0,0.0,732,0,0,0,0,0,0,0,0,0,0.0,291
292,293,Thiofanox,Thiofanox,39196-18-4,CNC(=O)O\N=C(/CSC)C(C)(C)C,0,0,0.0,0,0.0,0,0,2040,1050.0,11000,0,0,0,0,0,0,0,1210,3770,8300.0,292
293,294,Thiofanox-sulfon,Thiofanox-sulfon,39184-59-3,CNC(=O)O/N=C(/C[S](C)(=O)=O)C(C)(C)C,2010,5900,32800.0,28200,61400.0,0,638,5310,3750.0,6690,0,628,6460,10000,11400,680,3000,9660,11100,2410.0,293
294,295,Thiofanox-sulfoxid,Thiofanox-sulfoxide,39184-27-5,CNC(=O)O\N=C(\C[S](C)=O)C(C)(C)C,451,1770,8960.0,8930,14300.0,0,489,6800,5790.0,23000,0,0,0,0,0,0,1750,5670,13300,13800.0,294
295,296,Thiometon,Thiometon,640-15-3,CCSCCS[P](=S)(OC)OC,0,0,0.0,0,0.0,0,0,406,218.0,1340,0,0,0,0,0,0,0,0,0,0.0,295
296,297,Thionazin,Thionazin,297-97-2,CCO[P](=S)(OCC)Oc1cnccn1,0,0,0.0,0,0.0,0,0,59000,112000.0,163000,0,0,0,0,0,0,16600,0,0,0.0,296
297,298,Tiocarbazil,Tiocarbazil,36756-79-3,CCC(C)N(C(C)CC)C(=O)SCc1ccccc1,0,0,0.0,0,0.0,2490,0,40700,31200.0,69200,0,0,0,0,0,7270,27000,32400,62800,65100.0,297
298,299,Tolfenpyrad,Tolfenpyrad,129558-76-5,CCc1nn(C)c(C(=O)NCc2ccc(Oc3ccc(C)cc3)cc2)c1Cl,0,538,2090.0,1870,4110.0,0,1620,11100,6320.0,36800,0,0,1070,1680,2730,1640,6430,12500,28900,30200.0,298
299,300,Tolylfluanid,Tolylfluanid,731-27-1,CN(C)[S](=O)(=O)N(SC(F)(Cl)Cl)c1ccc(C)cc1,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,299
300,301,Tralkoxydime,Tralkoxydim,87820-88-0,CCC(=NOCC)C1=C(CC(CC1=O)C2=C(C=C(C=C2C)C)C)O,0,0,0.0,0,76.7,0,1110,12600,13600.0,25900,0,1340,21800,49800,70200,0,2690,8590,8460,18100.0,300
301,302,Transfluthrin,Transfluthrin,118712-89-3,CC1(C)[C@H](C=C(Cl)Cl)[C@H]1C(=O)OCc2c(F)c(F)cc(F)c2F,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,301
302,303,Triallat,Triallat,2303-17-5,CC(C)N(C(C)C)C(=O)SCC(=C(Cl)Cl)Cl,0,0,0.0,0,0.0,406,0,11900,11000.0,28300,0,0,0,0,0,0,8270,34700,0,0.0,302
303,304,Triasulfuron,Triasulfuron,82097-50-5,COc1nc(C)nc(NC(=O)N[S](=O)(=O)c2ccccc2OCCCl)n1,0,0,0.0,0,1880.0,0,0,0,0.0,1240,0,0,0,0,924,0,0,0,0,0.0,303
304,305,Trichloronat,Trichloronat,327-98-0,CCO[P](=S)(CC)Oc1cc(Cl)c(Cl)cc1Cl,0,0,0.0,0,68.7,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,304
305,306,Tridiphan,Tridiphane,58138-08-2,Clc1cc(Cl)cc(c1)C2(CO2)CC(Cl)(Cl)Cl,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,305
306,307,Trietazin,Trietazine,1912-26-1,CCNc1nc(Cl)nc(n1)N(CC)CC,0,0,0.0,0,0.0,6540,22900,133000,108000.0,248000,0,0,0,0,0,18600,62300,97500,164000,147000.0,306
307,308,Triflusulfuron-Methyl,Upbeet,126535-15-7,COC(=O)c1cccc(C)c1[S](=O)(=O)NC(=O)Nc2nc(OCC(F)(F)F)nc(n2)N(C)C,0,0,0.0,0,196.0,0,0,0,0.0,154,0,0,0,0,859,0,0,0,0,0.0,307
308,309,Trinexapac,Trinexapac,143294-89-7,C1CC1C(=C2C(=O)CC(CC2=O)C(=O)O)O,0,0,498.0,519,2480.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,308
309,310,Triticonazol,Triticonazole,131983-72-7,CC1(C)CC\C(=C/c2ccc(Cl)cc2)C1(O)Cn3cncn3,1790,6900,60000.0,44800,148000.0,0,1580,13600,9120.0,26600,0,0,0,0,0,0,3100,11400,27800,35100.0,309
310,311,Vamidothion,Vamidothion,2275-23-2,CNC(=O)C(C)SCCS[P](=O)(OC)OC,0,1070,7960.0,7450,19300.0,0,2410,36700,31500.0,143000,0,0,0,0,0,879,5500,18000,55500,81800.0,310
311,312,XMC,XMC,2655-14-3,CNC(=O)Oc1cc(C)cc(C)c1,0,0,89.5,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,311
