,index,RS_Targets,RS_targets_fine_names,CAS,SMILES,DBrMe_10_pg/ul_10ul,DBrMe_20_pg/ul_10ul,DBrMe_100_pg/ul_10ul,DBrMe_1_ng/ul_1ul,"DBrMe_2,5_ng/ul_1ul",H2O_10_pg/ul__10ul,H2O_20_pg/ul_10ul,H2O_100_pg/ul_10ul,H2O_1_ng/ul_1ul,"H2O_2,5_ng/ul_1ul",O2_10_pg/ul_10ul,O2_20_pg/ul_10ul,O2_100_pg/ul_10ul,O2_1_ng/ul_1ul,"O2_2,5_ng/ul_1ul",Acetone_10_pg/ul_10ul,Acetone_20_pg/ul_10ul,Acetone_100_pg/ul_10ul,Acetone_1_ng/ul_1ul,"Acetone_2,5_ng/ul_1ul",compound
0,1,"1,4-Dimethylnaphthalene","1,4-Dimethylnaphthalene",571-58-4,Cc1ccc(C)c2ccccc12,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0
1,2,1-Naphthylacetamide,1-Naphthylacetamide,86-86-2,NC(=O)Cc1cccc2ccccc12,0,0.0,0.0,0.0,0.0,1790.0,6330.0,21400,22200,17700,0,0,0,0,0,0.0,6750.0,12100,29700,6460.0,1
2,3,1-Naphthylessigsäure,1-Naphthaleneacetic acid,86-87-3,OC(=O)Cc1cccc2ccccc12,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4870,6890,0.0,0.0,0,1140,176.0,2
3,4,"2,4,5-T","2,4,5-T",93-76-5,OC(=O)COc1cc(Cl)c(Cl)cc1Cl,0,0.0,566.0,6320.0,17300.0,0.0,0.0,0,0,0,0,0,0,2930,24100,0.0,0.0,0,0,0.0,3
4,5,"2,4-D","2,4-D",94-75-7,OC(=O)COc1ccc(Cl)cc1Cl,0,0.0,0.0,11100.0,32900.0,0.0,0.0,0,0,0,0,0,0,3600,28100,0.0,0.0,0,0,0.0,4
5,6,"2,4-DP (Dichlorprop)","2,4-DP",120-36-5,CC(Oc1ccc(Cl)cc1Cl)C(O)=O,0,0.0,3770.0,17600.0,36400.0,0.0,0.0,0,0,0,0,0,0,12600,37000,0.0,0.0,0,0,0.0,5
6,7,Abamectin (Avermectin B1a/B1b),Abamectin,71751-41-2,CCC(C)C1O[C@@]2(C[C@@H]3CC(C\C=C(C)\[C@@H](O[C@H]4C[C@H](OC)[C@@H](O[C@H]5C[C@H](OC)[C@@H](O)[C@H](C)O5)[C@H](C)O4)[C@@H](C)\C=C\C=C6/COC7[C@H](O)C(C)=CC(C(=O)O3)[C@]67O)O2)C=C[C@@H]1C,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,6
7,8,Acephat,Acephate,30560-19-1,COP(=O)(NC(C)=O)SC,0,0.0,1250.0,1250.0,2120.0,0.0,1170.0,7380,9000,9530,2060,5320,49900,122000,189000,0.0,496.0,0,13900,19600.0,7
8,9,Acetamiprid,Acetamiprid,160430-64-8,CN(Cc1ccc(Cl)nc1)C(C)=NC#N,996,5310.0,31700.0,32000.0,31900.0,0.0,7140.0,42800,12500,55000,0,0,2170,4070,5300,554.0,3190.0,10700,70100,77800.0,8
9,10,Acibenzolar-Säure,Acibenzolar acid,35272-27-6,OC(=O)c1cccc2nnsc12,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,9
10,11,Acibenzolar-S-Methyl,Acibenzolar-S-methyl,135158-54-2,CSC(=O)c1cccc2nnsc12,0,0.0,0.0,0.0,0.0,0.0,4890.0,15100,0,0,0,0,0,0,0,5660.0,16400.0,34000,60300,75900.0,10
11,12,Aclonifen,Aclonifen,74070-46-5,Nc1c(Cl)c(Oc2ccccc2)ccc1[N+]([O-])=O,0,0.0,0.0,0.0,0.0,0.0,432.0,1080,1100,686,0,0,0,0,0,2320.0,5810.0,4060,3780,0.0,11
12,13,Acrinathrin,Acrinathrin,101007-06-1,CC1(C)[C@@H](\C=C/C(=O)OC(C(F)(F)F)C(F)(F)F)[C@H]1C(=O)O[C@H](C#N)c2cccc(Oc3ccccc3)c2,871,1730.0,5540.0,2370.0,2360.0,0.0,0.0,0,0,0,0,0,2620,3570,2770,0.0,0.0,355,1080,313.0,12
13,14,Alachlor,Alachlor,15972-60-8,CCc1cccc(CC)c1N(COC)C(=O)CCl,0,0.0,0.0,0.0,0.0,0.0,0.0,1640,1950,2100,0,0,0,0,0,165.0,1140.0,0,4410,6330.0,13
14,15,Aldicarb,Aldicarb,116-06-3,CNC(ON=CC(C)(C)SC)=O,0,0.0,0.0,0.0,0.0,0.0,0.0,414,512,693,0,0,0,0,0,0.0,0.0,410,5480,7530.0,14
15,16,Aldicarb-Sulfoxid,Aldicarb-sulfoxide,1646-87-3,CNC(ON=CC(C)(C)S(C)=O)=O,0,718.0,5290.0,4080.0,4860.0,0.0,588.0,4520,5720,7300,0,0,0,0,0,0.0,0.0,759,10200,8280.0,15
16,17,Aldrin,Aldrin,309-00-2,ClC1=C(Cl)C2(Cl)C3C4CC(C=C4)C3C1(Cl)C2(Cl)Cl,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,16
17,18,Allethrin,Allethrin,584-79-2,C\C(C)=C/C1C(C(=O)OC2CC(=O)C(CC=C)=C2C)C1(C)C,0,0.0,0.0,0.0,0.0,0.0,0.0,7290,6490,6220,0,0,0,0,0,0.0,5310.0,6590,16700,10000.0,17
18,19,Ametoctradin,Ametoctradin,865318-97-4,CCCCCCCCc1c(CC)nc2cnnn2c1N,0,2800.0,48500.0,47800.0,49600.0,0.0,2350.0,41500,49400,72300,0,2640,44100,118000,193000,0.0,0.0,3480,63200,94600.0,18
19,20,Ametryn,Ametryn,834-12-8,CCNc1nc(NC(C)C)nc(SC)n1,0,0.0,0.0,0.0,0.0,1770.0,11300.0,55500,51100,64300,0,0,0,0,0,4200.0,12800.0,17900,68600,99200.0,19
20,21,Amisulbrom,Amisulbrom,348635-87-0,CN(C)S(=O)(=O)n1cnc(n1)S(=O)(=O)n2c(C)c(Br)c3ccc(F)cc23,0,231.0,361.0,1330.0,1100.0,0.0,0.0,1190,327,1080,0,0,0,0,2490,96.6,1020.0,1600,3580,1180.0,20
21,22,Amitraz,Amitraz,33089-61-1,CN(\C=N\c1ccc(C)cc1C)\C=N\c2ccc(C)cc2C,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,21
22,23,Anthrachinon,Anthraquinone,84-65-1,O=C1c2ccccc2C(=O)c3ccccc13,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,110.0,22
23,24,Atrazin,Atrazine,1912-24-9,CCNc1nc(Cl)nc(NC(C)C)n1,0,0.0,0.0,0.0,0.0,1930.0,10500.0,43200,45900,50600,0,0,0,0,0,4750.0,13300.0,16400,59600,71200.0,23
24,25,"Atrazin, Desethyl-",Atrazine-desethyl,6190-65-4,CC(C)Nc1nc(N)nc(Cl)n1,0,0.0,0.0,0.0,0.0,1750.0,9360.0,29200,29100,28900,0,0,0,0,0,3900.0,12700.0,14200,37500,35600.0,24
25,26,Azadirachtin,Azadirachtin,11141-17-6,[H]C1([H])C2OC3([H])OC=CC3(O)C1C4(C)OC24[C@@]5(C)[C@@H](O)[C@@H]6OC[C@]7([C@H](C[C@H](OC(=O)C(C)=CC)[C@]8(COC(O)([C@H]58)C(=O)OC)[C@@]67[H])OC(C)=O)C(=O)OC,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,25
26,27,Azinphos-Methyl,Azinphos-Methyl,86-50-0,COP(=S)(OC)SCN1N=Nc2ccccc2C1=O,0,0.0,0.0,0.0,0.0,269.0,961.0,4780,2390,4150,0,0,0,0,0,749.0,1970.0,3430,9380,1200.0,26
27,28,Azoxystrobin,Azoxystrobin,131860-33-8,CO\C=C(\C(=O)OC)c1ccccc1Oc2cc(Oc3ccccc3C#N)ncn2,0,0.0,1080.0,651.0,338.0,0.0,2760.0,25400,25000,36100,0,0,0,0,0,0.0,258.0,4940,47400,75700.0,27
28,29,BAC C18,Stearyldimethylbenzyl ammonium chloride,122-19-0,CCCCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Cl-],0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,28
29,30,Benalaxyl,Benalaxyl,71626-11-4,COC(=O)C(C)N(C(=O)Cc1ccccc1)c2c(C)cccc2C,0,0.0,0.0,0.0,0.0,1240.0,6850.0,26600,27400,24900,0,0,0,0,0,2790.0,6040.0,10400,31100,18500.0,29
30,31,Bendiocarb,Bendiocarb,22781-23-3,CNC(=O)Oc1cccc2OC(C)(C)Oc12,0,0.0,0.0,0.0,0.0,315.0,2280.0,11700,13700,15500,0,0,0,0,0,0.0,3440.0,9600,31700,39300.0,30
31,32,Bentazon,Bentazon,25057-89-0,CC(C)N1C(=O)c2ccccc2NS1(=O)=O,0,0.0,704.0,311.0,227.0,0.0,0.0,113,0,788,1190,0,29000,91900,173000,0.0,540.0,1650,7240,11600.0,31
32,33,Benthiavalicarb-Isopropyl,Benthiavalicarb isopropyl,177406-68-7,CC(C)OC(=O)N[C@@H](C(C)C)C(=O)N[C@H](C)c1nc2ccc(F)cc2s1,2020,10800.0,89400.0,76400.0,88400.0,0.0,1350.0,19000,20200,31600,0,717,4280,8700,11400,0.0,0.0,2890,27600,46800.0,32
33,34,Benzyldimethyldecylammonium chlorid (C10),Benzyldimethyldecylammonium chlorid,965-32-2,[Cl-].CCCCCCCCCC[N+](C)(C)Cc1ccccc1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,33
34,35,Benzyldimethyldodecylammonium chlorid (C12),Benzyldimethyldodecylammonium chlorid,139-07-1,[Cl-].CCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,34
35,36,Benzyldimethylhexadecyl ammonium chlorid (C16),Benzyldimethylhexadecyl ammonium chlorid,122-18-9,[Cl-].CCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,35
36,37,Benzyldimethyloctylammonium+,Benzyldimethyloctylammonium,46917-11-7,CCCCCCCC[N+](C)(C)CC1=CC=CC=C1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,36
37,38,Benzyldimethyloctylammoniumchlorid (BAC C8),Benzyldimethyloctylammonium chloride,959-55-7,[Cl-].CCCCCCCC[N+](C)(C)Cc1ccccc1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,37
38,39,Benzyldimethyltetradecylammonium chlorid (C14),Benzyldimethyltetradecylammonium chloride,139-08-2,CCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Cl-],0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,38
39,40,Bifenazat,Bifenazate,149877-41-8,COc1ccc(cc1NNC(=O)OC(C)C)-c2ccccc2,0,0.0,0.0,0.0,0.0,0.0,0.0,696,1090,1150,0,0,0,0,0,0.0,0.0,0,0,93.9,39
40,41,Bifenthrin,Bifenthrin,99267-18-2,CC1(C)C(C(OCC2=C(C)C(C3=CC=CC=C3)=CC=C2)=O)C1/C=C(Cl)/C(F)(F)F,0,0.0,362.0,1650.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,40
41,42,Biphenyl,Biphenyl,92-52-4,c1ccc(cc1)-c2ccccc2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,41
42,43,Bitertanol,Bitertanol,55179-31-2,CC(C)(C)C(O)C(Oc1ccc(cc1)-c2ccccc2)n3cncn3,0,2140.0,7110.0,7590.0,6090.0,0.0,1410.0,8690,2960,11100,0,0,0,0,0,0.0,0.0,2330,17900,19800.0,42
43,44,Bixafen,Bixafen,581809-46-3,Cn1cc(C(=O)Nc2ccc(F)cc2-c3ccc(Cl)c(Cl)c3)c(n1)C(F)F,6400,35000.0,190000.0,165000.0,174000.0,0.0,855.0,8910,3940,10600,1030,2920,21800,46100,73000,153.0,1610.0,3820,16900,14700.0,43
44,45,Boscalid,Boscalid,188425-85-6,Clc1ccc(cc1)-c2ccccc2NC(=O)c3cccnc3Cl,0,1110.0,4210.0,3610.0,4300.0,0.0,1510.0,6010,2640,6330,834,2080,13500,22200,23900,1140.0,2900.0,3740,10500,6150.0,44
45,46,Bromophos-ethyl,Bromophos-ethyl,4824-78-6,CCOP(=S)(OCC)Oc1cc(Cl)c(Br)cc1Cl,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,45
46,47,Bromoxynil,Bromoxynil,1689-84-5,Oc1c(Br)cc(cc1Br)C#N,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1700,3620,26000,63900,112000,0.0,0.0,0,0,0.0,46
47,48,Bromoxynil-Heptanoat,Bromoxynil heptanoate,56634-95-8,CCCCCCC(=O)OC1=C(C=C(C=C1Br)C#N)Br,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,47
48,49,Bromoxynil-methyl ether,Bromoxynil-methyl ether,3336-39-8,COC1=C(C=C(C=C1Br)C#N)Br,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,48
49,50,Bromoxynil-Octanoat,Bromoxynil Octanoate,1689-99-2,CCCCCCCC(=O)OC1=C(C=C(C=C1Br)C#N)Br,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,49
50,51,Brompropylat,Brompropylat,18181-80-1,CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c2ccc(Br)cc2,0,0.0,0.0,105.0,0.0,0.0,0.0,0,0,0,0,0,0,274,1820,0.0,0.0,0,0,0.0,50
51,52,Bupirimat,Bupirimate,41483-43-6,CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C,0,0.0,359.0,116.0,293.0,1540.0,8220.0,39400,34500,42000,0,0,0,0,0,3900.0,9140.0,13900,42300,41200.0,51
52,53,Buprofezin,Buprofezin,69327-76-0,CC(C)N1C(=O)N(CS\C1=N\C(C)(C)C)c2ccccc2,0,0.0,0.0,0.0,0.0,1320.0,7890.0,46000,43500,55400,0,0,0,0,0,3700.0,10700.0,14000,60700,99500.0,52
53,54,Buturon,Buturon,3766-60-7,CC(C#C)N(C)C(=O)Nc1ccc(Cl)cc1,1120,3330.0,22300.0,14200.0,17100.0,925.0,5190.0,22700,22500,18500,1070,2910,20300,35700,34000,2470.0,7320.0,12100,27700,15600.0,53
54,55,Carbaryl,Carbaryl,63-25-2,CNC(=O)Oc1cccc2ccccc12,0,0.0,0.0,0.0,0.0,0.0,0.0,163,0,695,0,0,0,0,0,0.0,0.0,5080,40600,37800.0,54
55,56,Carbendazim,Carbendazim,10605-21-7,COC(=O)Nc1nc2ccccc2[nH]1,0,0.0,107.0,75.9,0.0,316.0,5050.0,46300,49200,59500,0,0,2210,7860,14800,493.0,0.0,11500,60000,30300.0,55
56,57,Carbofuran,Carbofuran,1563-66-2,CNC(=O)Oc1cccc2CC(C)(C)Oc12,0,0.0,0.0,0.0,0.0,0.0,8230.0,28300,32100,37200,0,0,0,0,0,0.0,5930.0,14000,47300,52600.0,56
57,58,"Carbofuran, 3-Hydroxy-",Carbofuran-3-hydroxy,16655-82-6,CNC(=O)Oc1cccc2C(O)C(C)(C)Oc12,517,1950.0,8070.0,4160.0,5420.0,0.0,646.0,2050,1040,2370,0,0,0,0,0,0.0,351.0,1270,3400,1300.0,57
58,59,Carboxin,Carboxine,5234-68-4,CC1=C(SCCO1)C(=O)Nc2ccccc2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,856.0,945,2980,1580.0,58
59,60,Carboxin-Sulfoxid,Carboxin Sulfoxide,17757-70-9,CC1=C(S(=O)CCO1)C(=O)NC2=CC=CC=C2,0,1370.0,3380.0,2900.0,2780.0,0.0,1250.0,10500,3870,12800,0,915,7020,12900,10800,0.0,1110.0,4040,21200,14600.0,59
60,61,"Chlordan, cis-",cis-Chlordane,5103-71-9,C1[C@H]2[C@@H]([C@H]([C@H]1Cl)Cl)[C@]3(C(=C([C@@]2(C3(Cl)Cl)Cl)Cl)Cl)Cl,0,542.0,1520.0,1810.0,1750.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,60
61,62,"Chlordan, trans-",trans-Chlordane,5103-74-2,C1[C@H]2[C@@H]([C@H]([C@@H]1Cl)Cl)[C@]3(C(=C([C@@]2(C3(Cl)Cl)Cl)Cl)Cl)Cl,0,542.0,1520.0,1810.0,1750.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,61
62,63,Chlorfenapyr,Chlorfenapyr,122453-73-0,CCOCn1c(-c2ccc(Cl)cc2)c(C#N)c(Br)c1C(F)(F)F,393,686.0,2020.0,967.0,1600.0,0.0,0.0,0,0,0,0,0,0,0,0,434.0,1330.0,859,804,0.0,62
63,64,Chlorfenvinphos,Chlorfenvinphos,470-90-6,CCOP(=O)(OCC)O\C(=C\Cl)c1ccc(Cl)cc1Cl,0,0.0,0.0,0.0,0.0,0.0,828.0,1930,1890,1360,0,0,0,0,0,162.0,1100.0,1970,2930,0.0,63
64,65,"Chloridazon, Desphenyl-",CHLORIDAZON-DESPHENYL,6339-19-1,C1=NNC(=O)C(=C1N)Cl,0,1080.0,6450.0,4710.0,6140.0,0.0,3400.0,19400,22400,25700,0,172,20600,68400,32100,220.0,1310.0,6030,34500,36700.0,64
65,66,Chlorpropham,Chlorpropham,101-21-3,CC(C)OC(=O)Nc1cccc(Cl)c1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2760,5360,572.0,2800.0,5210,12900,0.0,65
66,67,Chlorpropylate,Chloropropylate,02/10/5836,CC(C)OC(=O)C(C1=CC=C(C=C1)Cl)(C2=CC=C(C=C2)Cl)O,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,66
67,68,Chlorpyrifos,Chlorpyrifos,2921-88-2,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,0,0.0,0.0,0.0,0.0,0.0,1490.0,2740,3890,0,0,0,0,0,0,438.0,0.0,0,13700,14800.0,67
68,69,Chlorpyrifos-Methyl,Chlorpyrifos-Methyl,5598-13-0,COP(=S)(OC)Oc1nc(Cl)c(Cl)cc1Cl,0,0.0,0.0,0.0,0.0,0.0,802.0,2390,3350,0,0,0,0,0,0,0.0,0.0,0,16000,0.0,68
69,70,Chlorthal-Dimethyl,Chlorthal-Dimethyl,1861-32-1,COC(=O)c1c(Cl)c(Cl)c(c(Cl)c1Cl)C(=O)OC,0,0.0,0.0,0.0,0.0,0.0,0.0,339,0,269,0,0,0,0,0,488.0,2410.0,2110,3060,0.0,69
70,71,Chlorthalonil,Chlorthalonil,1897-45-6,Clc1c(Cl)c(C#N)c(Cl)c(C#N)c1Cl,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,70
71,72,Chlozolinat,Chlozolinate,84332-86-5,CCOC(=O)C1(C)OC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,217.0,254,409,0.0,71
72,73,CinerinI II,Cinerin II,121-20-0,CC=CCC1=C(C(CC1=O)OC(=O)C2C(C2(C)C)C=C(C)C)C.CC=CCC1=C(C(CC1=O)OC(=O)C2C(C2(C)C)C=C(C)C(=O)OC)C,0,0.0,158.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,72
73,74,"cis-1,2,3,6-Tetrahydrophthalimide","cis-1,2,3,6-Tetrahydrophthalimide",1469-48-3,[H][C@]12CC=CC[C@@]1([H])C(=O)NC2=O,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,280,1570,2350,0.0,0.0,0,0,0.0,73
74,75,Clethodim,Clethodim,99129-21-2,CCC(=NOCC=CCl)C1=C(CC(CC1=O)CC(C)SCC)O,0,110.0,183.0,548.0,846.0,0.0,600.0,4070,3530,9310,0,0,5230,19000,30500,0.0,0.0,892,7820,2240.0,74
75,76,Clethodim sulfon,Clethodim sulfone,111031-17-5,CCC(=NOCC=CCl)C1=C(CC(CC1=O)CC(C)S(=O)(=O)CC)O,0,0.0,9210.0,11800.0,22700.0,0.0,0.0,574,756,3650,0,0,0,2380,6850,0.0,0.0,0,1670,4890.0,75
76,77,Clethodim sulfoxid,Clethodim sulfoxide,111031-14-2,CCC(=NOCC=CCl)C1=C(CC(CC1=O)CC(C)S(=O)CC)O,0,0.0,4530.0,5470.0,11400.0,0.0,0.0,432,386,3070,0,0,0,1560,4090,0.0,0.0,0,1160,2900.0,76
77,78,Clofentezin,Clofentezin,74115-24-5,C1=CC=C(C(=C1)C2=NN=C(N=N2)C3=CC=CC=C3Cl)Cl,0,0.0,0.0,0.0,0.0,395.0,1620.0,3710,2340,3000,0,0,0,0,0,2230.0,5280.0,5130,7190,2700.0,77
78,79,Clomazon,Clomazon,81777-89-1,CC1(CON(C1=O)CC2=CC=CC=C2Cl)C,0,0.0,1210.0,114.0,1190.0,0.0,7200.0,32300,40000,48000,0,0,439,655,459,5200.0,15400.0,37500,73600,115000.0,78
79,80,Clopyralid,Clopyralid,1702-17-6,OC(=O)c1nc(Cl)ccc1Cl,0,0.0,0.0,0.0,0.0,0.0,0.0,0,462,2360,0,0,0,6810,40000,0.0,0.0,180,7610,12200.0,79
80,81,Clothianidin,Clothianidin,210880-92-5,CN=C(NCc1sc(Cl)nc1)N[N+]([O-])=O,1200,12000.0,168000.0,193000.0,208000.0,0.0,892.0,12700,17000,27400,0,1410,19100,73300,156000,0.0,0.0,3620,50400,79700.0,80
81,82,Coumaphos,Coumaphos,56-72-4,CCO[P](=S)(OCC)Oc1ccc2C(=C(Cl)C(=O)Oc2c1)C,0,0.0,0.0,0.0,0.0,270.0,1500.0,6530,3210,7940,0,0,0,0,0,853.0,2720.0,4800,13000,4300.0,81
