,index,RS_Targets,RS_targets_fine_names,CAS,SMILES,DBrMe_10_pg/ul_10ul,DBrMe_20_pg/ul_10ul,DBrMe_100_pg/ul_10ul,DBrMe_1_ng/ul_1ul,"DBrMe_2,5_ng/ul_1ul",H2O_10_pg/ul__10ul,H2O_20_pg/ul_10ul,H2O_100_pg/ul_10ul,H2O_1_ng/ul_1ul,"H2O_2,5_ng/ul_1ul",O2_10_pg/ul_10ul,O2_20_pg/ul_10ul,O2_100_pg/ul_10ul,O2_1_ng/ul_1ul,"O2_2,5_ng/ul_1ul",Acetone_10_pg/ul_10ul,Acetone_20_pg/ul_10ul,Acetone_100_pg/ul_10ul,Acetone_1_ng/ul_1ul,"Acetone_2,5_ng/ul_1ul",compound
82,83,Cyantraniliprol,Cyantraniliprole,736994-63-1,CC1=CC(=CC(=C1NC(=O)C2=CC(=NN2C3=C(C=CC=N3)Cl)Br)C(=O)NC)C#N,0,0.0,1230.0,4020.0,2040.0,0.0,0.0,0,0,0,0,0,3420,8280,12900,0.0,0.0,0,1060,1750.0,82
83,84,Cyazofamid,Cyazofamid,120116-88-3,CN(C)[S](=O)(=O)n1c(nc(Cl)c1c2ccc(C)cc2)C#N,0,0.0,900.0,277.0,125.0,0.0,844.0,1730,1060,968,0,0,0,0,0,549.0,1300.0,2400,3080,259.0,83
84,85,Cyflufenamid,Cyflufenamid,180409-60-3,C1CC1CON=C(C2=C(C=CC(=C2F)F)C(F)(F)F)NC(=O)CC3=CC=CC=C3,0,420.0,542.0,323.0,506.0,745.0,4010.0,7700,7780,7220,0,705,3100,3210,2390,2930.0,7400.0,9810,12300,2930.0,84
85,86,Cyflumetofen,Cyflumetofen,400882-07-7,CC(C)(C)C1=CC=C(C=C1)C(C#N)(C(=O)C2=CC=CC=C2C(F)(F)F)C(=O)OCCOC,0,258.0,3620.0,1850.0,2010.0,0.0,0.0,430,259,646,0,0,0,0,0,0.0,0.0,846,2670,353.0,85
86,87,Cyfluthrin,Cyfluthrin,68359-37-5,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2ccc(F)c(Oc3ccccc3)c2,733,2040.0,5460.0,3440.0,4520.0,0.0,0.0,0,0,0,0,0,778,1050,814,0.0,0.0,602,1110,386.0,86
87,88,"Cyhalothrin, lambda-",lambda-Cyhalothrin,91465-08-6,CC1(C)[C@@H](\C=C(/Cl)C(F)(F)F)[C@H]1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,718,1190.0,2840.0,1460.0,927.0,0.0,0.0,398,0,434,0,0,575,849,215,0.0,707.0,1640,2080,233.0,87
88,89,Cymoxanil,Cymoxanil,57966-95-7,CCNC(=O)NC(=O)\C(=N\OC)C#N,0,1270.0,12400.0,14300.0,15800.0,0.0,0.0,1380,2090,2670,0,1280,10700,26700,41700,94.5,1950.0,4490,13200,14400.0,88
89,90,Cypermethrin,Cypermethrin,52315-07-8,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,0,0.0,205.0,147.0,283.0,0.0,0.0,0,0,427,0,0,0,0,0,0.0,0.0,953,1710,679.0,89
90,91,Cyproconazol,Cyproconazol,94361-06-5,CC(C1CC1)C(CN2C=NC=N2)(C3=CC=C(C=C3)Cl)O,2940,13200.0,78800.0,55900.0,67200.0,1180.0,7630.0,31600,31800,30200,0,0,0,613,0,1200.0,3120.0,11600,42000,10300.0,90
91,92,Cyprodinil,Cyprodinil,121552-61-2,Cc1cc(nc(Nc2ccccc2)n1)C3CC3,0,0.0,0.0,0.0,0.0,1850.0,11500.0,58200,53900,67500,0,0,0,0,0,6120.0,16000.0,20500,73200,111000.0,91
92,93,Cyromazin,Cyromazin,66215-27-8,Nc1nc(N)nc(NC2CC2)n1,0,0.0,0.0,0.0,0.0,1070.0,8410.0,38700,37700,45400,0,0,0,0,0,586.0,3270.0,9610,44600,58600.0,92
93,94,Daminozide,Daminozide,1596-84-5,CN(C)NC(=O)CCC(O)=O,0,0.0,0.0,1650.0,2250.0,0.0,0.0,0,0,13000,0,0,0,2890,24400,0.0,0.0,0,1940,13600.0,93
94,95,DDAC,Didecyldimethylammonium chloride,7173-51-5,[Cl-].CCCCCCCCCC[N+](C)(C)CCCCCCCCCC,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,94
95,96,"DDD, o,p'- (DDD, 2,4')",Mitotane,53-19-0,ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl,0,0.0,155.0,0.0,288.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,95
96,97,"DDD, p,p'- (DDD, 4,4')","p,p'-DDD",72-54-8,ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2,0,0.0,155.0,0.0,288.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,96
97,98,"DDE, o,p'- (DDE, 2,4')","o,p'-DDE",3424-82-6,Clc1ccc(cc1)C(=C(Cl)Cl)c2ccccc2Cl,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,97
98,99,"DDE, p,p'- (DDE, 4,4')","p,p'-DDE",72-55-9,Clc1ccc(cc1)C(=C(Cl)Cl)c2ccc(Cl)cc2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,98
99,100,Deltamethrin,Deltamethrin,52918-63-5,CC1(C)[C@@H](C=C(Br)Br)[C@H]1C(=O)O[C@H](C#N)c2cccc(Oc3ccccc3)c2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,608,1300,620.0,99
100,101,Denatoniumbenzoat,Denatoniumbenzoat,3734-33-6,CC[N+](CC)(CC1=CC=CC=C1)CC(=O)NC2=C(C=CC=C2C)C.C1=CC=C(C=C1)C(=O)[O-],0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,100
101,102,Desmedipham,Desmedipham,13684-56-5,CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,0,0.0,0.0,344.0,117.0,0.0,0.0,0,734,887,0,0,0,0,0,0.0,0.0,393,4420,3050.0,101
102,103,Diafenthiuron,Diafenthiuron,80060-09-9,CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0,0.0,15700.0,14300.0,16500.0,0.0,0.0,3850,1350,6700,0,0,0,645,1170,0.0,0.0,0,525,5030.0,102
103,104,Diazinon,Diazinon,333-41-5,CCO[P](=S)(OCC)Oc1cc(C)nc(n1)C(C)C,0,0.0,158.0,0.0,151.0,0.0,9350.0,61400,57600,83800,0,0,0,0,0,0.0,9510.0,0,94400,150000.0,103
104,105,Dichlofluanid,Dichlofluanid,1085-98-9,CN(C)[S](=O)(=O)N(SC(F)(Cl)Cl)c1ccccc1,0,0.0,0.0,0.0,0.0,0.0,0.0,769,1290,0,0,0,0,0,0,0.0,0.0,0,5810,0.0,104
105,106,Dichlorvos,Dichlorvos,62-73-7,CO[P](=O)(OC)OC=C(Cl)Cl,0,0.0,0.0,0.0,0.0,4290.0,8330.0,28200,116000,116000,0,0,0,0,0,6450.0,33600.0,112000,277000,256000.0,105
106,107,Diclofop-Methyl,Diclofop methyl,51338-27-3,COC(=O)C(C)Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1,0,0.0,0.0,82.8,97.8,0.0,0.0,0,0,0,0,0,0,0,0,163.0,1260.0,1220,1170,0.0,106
107,108,Dicloran,Dicloran,99-30-9,Nc1c(Cl)cc(cc1Cl)[N+]([O-])=O,0,0.0,0.0,447.0,457.0,0.0,0.0,0,0,0,2090,5660,23200,42400,53000,0.0,0.0,0,0,0.0,107
108,109,Dicofol,Dicofol,115-32-2,OC(c1ccc(Cl)cc1)(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,0,0.0,141.0,270.0,125.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,108
109,110,Didodecyldimethylammoniumbromid (DDAC-C12),Didodecyldimethylammoniumbromid,3282-73-3,[Br-].CCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCC,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,109
110,111,Dieldrin,Dieldrin,60-57-1,C1[C@@H]2[C@H]3[C@@H]([C@H]1[C@H]4[C@@H]2O4)[C@]5(C(=C([C@@]3(C5(Cl)Cl)Cl)Cl)Cl)Cl,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,110
111,112,Diethofencarb,Diethofencarb,87130-20-9,CCOc1ccc(NC(=O)OC(C)C)cc1OCC,0,0.0,0.0,0.0,0.0,328.0,1520.0,4450,4390,3580,0,0,0,0,0,166.0,2540.0,4050,7960,3210.0,111
112,113,Diethyltoluolamid (DEET),DEET,134-62-3,CCN(CC)C(=O)c1cccc(C)c1,0,0.0,0.0,0.0,0.0,3590.0,22700.0,123000,0,145000,0,0,0,0,0,0.0,27000.0,0,164000,269000.0,112
113,114,Difenoconazol,Difenoconazol,119446-68-3,CC1COC(Cn2cncn2)(O1)c3ccc(Oc4ccc(Cl)cc4)cc3Cl,0,0.0,59.3,131.0,241.0,91.8,2010.0,9710,3010,11200,0,0,0,0,0,0.0,0.0,3550,20400,22600.0,113
114,115,Diflubenzuron,Diflubenzuron,35367-38-5,Fc1cccc(F)c1C(=O)NC(=O)Nc2ccc(Cl)cc2,1230,6130.0,60300.0,56400.0,65400.0,92.2,1690.0,6910,3680,9610,1390,3820,36700,74300,110000,864.0,2040.0,4850,18900,6920.0,114
115,116,Diflufenican,Diflufenican,83164-33-4,Fc1ccc(NC(=O)c2cccnc2Oc3cccc(c3)C(F)(F)F)c(F)c1,1260,4800.0,14800.0,8350.0,7550.0,246.0,1300.0,1490,1410,2000,1080,3090,15900,20800,12900,1090.0,3930.0,4800,4500,813.0,115
116,117,Dimethenamid,Dimethenamid,87674-68-8,COCC(C)N(C(=O)CCl)c1c(C)scc1C,0,0.0,0.0,0.0,0.0,948.0,7500.0,37300,42400,48900,0,0,0,0,0,0.0,13300.0,25700,68000,97500.0,116
117,118,Dimethoat,Dimethoate,60-51-5,CNC(=O)CS[P](=S)(OC)OC,539,1940.0,13100.0,11700.0,13500.0,1100.0,6510.0,28700,28100,30000,0,0,1190,2780,2840,3110.0,9580.0,17200,51600,49300.0,117
118,119,Dimethomorph,Dimethomorph,110488-70-5,COc1ccc(cc1OC)C(=C\C(=O)N2CCOCC2)/c3ccc(Cl)cc3,0,0.0,1570.0,1710.0,1390.0,0.0,473.0,11600,2700,17800,0,0,0,0,0,0.0,90.5,2830,22600,30500.0,118
119,120,Dimethyldioctylammoniumbromid (DDAC-C8),Dimethyldioctylammoniumbromid,3026-69-5,CCCCCCCC[N+](C)(C)CCCCCCCC.[Br-],0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,119
120,121,Dimoxystrobin,Dimoxystrobin,149961-52-4,CNC(=O)C(=N/OC)\c1ccccc1COc2cc(C)ccc2C,0,0.0,56.2,234.0,80.7,866.0,5970.0,26700,26400,30000,0,0,0,0,0,3020.0,6740.0,11100,35200,15700.0,120
121,122,Diniconazol,Diniconazol,83657-24-3,CC(C)(C)C(C(=CC1=C(C=C(C=C1)Cl)Cl)N2C=NC=N2)O,1150,5300.0,45800.0,30400.0,40800.0,0.0,1180.0,4620,5560,4140,0,0,0,0,0,0.0,245.0,2460,7970,0.0,121
122,123,Dinotefuran,Dinotefuran,165252-70-0,CN=C(NCC1CCOC1)N[N+](=O)O,5550,44300.0,366000.0,362000.0,395000.0,470.0,6310.0,45500,17500,66500,2410,7130,60400,132000,40400,896.0,0.0,11600,93600,97100.0,122
123,124,Diphenylamine,Diphenylamine,122-39-4,N(c1ccccc1)c2ccccc2,0,0.0,0.0,0.0,0.0,0.0,13100.0,45500,0,0,0,0,0,0,0,0.0,22700.0,0,0,127000.0,123
124,125,Dithianon,Dithianon,3347-22-6,O=C1C2=C(SC(=C(S2)C#N)C#N)C(=O)c3ccccc13,0,0.0,174.0,3500.0,2160.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,124
125,126,Diuron,Diuron,330-54-1,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,1450,6250.0,35100.0,22600.0,27400.0,858.0,4070.0,14700,8860,13600,2280,7020,37800,67400,65600,3280.0,7580.0,9700,22300,8560.0,125
126,127,DMST,DMST,66840-71-9,CN(C)[S](=O)(=O)Nc1ccc(C)cc1,0,489.0,1410.0,1140.0,1210.0,1030.0,5920.0,15900,13500,10000,1290,3570,20300,33900,36200,4760.0,12500.0,16800,35300,18300.0,126
127,128,Dodecylguanidine,Dodecylguanidine,112-65-2,CCCCCCCCCCCCNC(N)=N,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1170,2980,0,0,0,0,0,0.0,0.0,0,0,230.0,127
128,129,Dodin,Dodin,03/10/2439,CCCCCCCCCCCCN=C(N)N.CC(O)=O,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,128
129,130,Emamectin (B1a/B1b),Emamectin,119791-41-2,CCC(C)C1C(C=CC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)NC)OC)OC)C)C,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,129
130,131,"Endosulfan, alpha-",alpha-Endosulfan,959-98-8,ClC1=C(Cl)C2(Cl)C3CO[S](=O)OCC3C1(Cl)C2(Cl)Cl,0,1210.0,3120.0,2230.0,1680.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,130
131,132,"Endosulfan, beta-",beta-Endosulfan,33213-65-9,ClC1=C(Cl)C2(Cl)[C@@H]3CO[S](=O)OC[C@@H]3C1(Cl)C2(Cl)Cl,0,1210.0,3120.0,2230.0,1680.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,131
132,133,Endosulfansulfat,Endosulfansulfat,1031-07-8,C1C2C(COS(=O)(=O)O1)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,132
133,134,Endrin,Endrin,72-20-8,[H][C@]12O[C@@]1([H])[C@@]1([H])C[C@]2([H])[C@]2([H])[C@@]1([H])[C@]1(Cl)C(Cl)=C(Cl)[C@@]2(Cl)C1(Cl)Cl,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,133
134,135,Epoxiconazol,Epoxiconazol,133855-98-8,Fc1ccc(cc1)[C@@]2(Cn3cncn3)O[C@@H]2c4ccccc4Cl,0,293.0,177.0,289.0,235.0,361.0,2510.0,12700,7820,10400,0,0,0,0,0,175.0,2900.0,6730,17400,2450.0,134
135,136,Esfenvalerat,Esfenvalerate,66230-04-4,CC(C)[C@@H](C(=O)O[C@@H](C#N)c1cccc(Oc2ccccc2)c1)c3ccc(Cl)cc3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1060,2060,1020.0,135
136,137,Ethion,Ethion,563-12-2,CCO[P](=S)(OCC)SCS[P](=S)(OCC)OCC,0,0.0,0.0,0.0,0.0,481.0,2400.0,5530,4600,4110,0,0,0,0,0,1420.0,4050.0,5970,9280,2530.0,136
137,138,Ethirimol,Ethirimol,245-949-3,CCCCC1=C(C)NC(=NC1=O)NCC,860,4330.0,49100.0,46900.0,55300.0,0.0,4660.0,33200,40500,54900,0,1510,16900,41300,52600,0.0,0.0,2450,42000,34700.0,137
138,139,Ethofumesat,Ethofumesate,26225-79-6,CCOC1Oc2ccc(O[S](C)(=O)=O)cc2C1(C)C,0,0.0,0.0,0.0,0.0,0.0,775.0,1010,1520,0,0,0,0,0,0,2550.0,6010.0,5310,6240,0.0,138
139,140,"Ethofumesat, 2-keto",Ethofumesate-2-keto,26244-33-7,CC1(C)C(=O)Oc2ccc(O[S](C)(=O)=O)cc12,1580,6020.0,26400.0,21500.0,24600.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,139
140,141,Ethoprophos,Ethoprophos,13194-48-4,CCCS[P](=O)(OCC)SCCC,0,0.0,132.0,0.0,60.0,2430.0,8610.0,53000,68900,78900,0,0,0,0,0,0.0,0.0,0,0,169000.0,140
141,142,Ethoxyquin,Ethoxyquin,91-53-2,CCOc1ccc2NC(C)(C)C=C(C)c2c1,0,0.0,0.0,0.0,0.0,158.0,4300.0,35400,29100,49700,0,0,0,0,0,144.0,0.0,0,0,99600.0,141
142,143,Etofenprox,Etofenprox,80844-07-1,CCOc1ccc(cc1)C(C)(C)COCc2cccc(Oc3ccccc3)c2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,142
143,144,Etoxazol,Etoxazole,153233-91-1,CCOc1cc(ccc1C2COC(=N2)c3c(F)cccc3F)C(C)(C)C,0,0.0,0.0,0.0,86.5,427.0,570.0,4110,1090,1640,0,0,0,0,0,379.0,2840.0,2160,2820,3840.0,143
144,145,Etridiazol,Etridiazole,2593-15-9,CCOc1snc(n1)C(Cl)(Cl)Cl,0,0.0,0.0,0.0,0.0,0.0,0.0,0,704,1290,0,0,0,0,0,0.0,3190.0,7030,14800,14300.0,144
145,146,Etrimfos,Etrimfos,38260-54-7,CCOc1cc(O[P](=S)(OC)OC)nc(CC)n1,0,0.0,0.0,0.0,0.0,852.0,4750.0,34500,37400,48700,0,0,0,0,0,0.0,5130.0,0,59800,97400.0,145
146,147,Famoxadon,Famoxadon,131807-57-3,CC1(OC(=O)N(Nc2ccccc2)C1=O)c3ccc(Oc4ccccc4)cc3,0,0.0,646.0,985.0,741.0,0.0,0.0,0,0,0,0,0,2690,3490,6830,0.0,0.0,0,0,0.0,146
147,148,Fenamidon,Fenamidon,161326-34-7,CC1(C(=O)N(C(=N1)SC)NC2=CC=CC=C2)C3=CC=CC=C3,0,0.0,0.0,0.0,0.0,0.0,3660.0,23300,17500,24600,0,0,0,0,0,1460.0,4250.0,7230,28400,12500.0,147
148,149,Fenamiphos,Fenamiphos,22224-92-6,CCO[P](=O)(NC(C)C)Oc1ccc(SC)c(C)c1,0,0.0,148.0,93.9,259.0,551.0,3580.0,12900,11600,12700,0,0,0,0,0,468.0,1700.0,4990,16000,6980.0,148
149,150,Fenamiphos-Sulfon,Fenamiphos-Sulfone,31972-44-8,CCO[P](=O)(NC(C)C)Oc1ccc(c(C)c1)[S](C)(=O)=O,1280,6870.0,86400.0,82400.0,93600.0,0.0,1020.0,13400,9300,23300,0,0,3970,7460,9240,0.0,512.0,3360,36600,21300.0,149
150,151,Fenamiphos-Sulfoxid,Fenamiphos-Sulfoxide,31972-43-7,CCO[P](=O)(NC(C)C)Oc1ccc(c(C)c1)[S](C)=O,0,1030.0,14900.0,13400.0,16200.0,0.0,1630.0,13000,18600,25500,0,0,0,1880,2060,0.0,0.0,1550,29400,31700.0,150
151,152,Fenarimol,Fenarimol,60168-88-9,OC(c1ccc(Cl)cc1)(c2cncnc2)c3ccccc3Cl,0,0.0,987.0,552.0,654.0,0.0,1280.0,4020,3620,5520,0,0,1110,1380,647,707.0,0.0,3720,7100,2590.0,151
152,153,Fenazaquin,Fenazaquin,120928-09-8,CC(C)(C)c1ccc(CCOc2ncnc3ccccc23)cc1,0,0.0,0.0,0.0,0.0,432.0,6040.0,26600,20300,26300,0,0,0,0,0,2780.0,7480.0,10500,30700,11900.0,152
153,154,Fenbuconazol,Fenbuconazol,114369-43-6,Clc1ccc(CCC(Cn2cncn2)(C#N)c3ccccc3)cc1,1520,7310.0,50300.0,45500.0,47400.0,0.0,1410.0,13000,5450,16300,0,0,0,119,341,0.0,1080.0,4020,31200,33500.0,153
154,155,Fenbutatin Oxid,Fenbutatin-oxide,13356-08-6,CC(C)(C[Sn](CC(C)(C)C1=CC=CC=C1)(CC(C)(C)C2=CC=CC=C2)O[Sn](CC(C)(C)C3=CC=CC=C3)(CC(C)(C)C4=CC=CC=C4)CC(C)(C)C5=CC=CC=C5)C6=CC=CC=C6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,154
155,156,Fenhexamid,Fenhexamid,126833-17-8,CC1(CCCCC1)C(=O)Nc2ccc(O)c(Cl)c2Cl,0,0.0,279.0,207.0,421.0,0.0,1040.0,4410,4660,4170,0,1780,14500,30200,28200,0.0,0.0,1300,9080,4780.0,155
156,157,Fenitrothion,Fenitrothion,122-14-5,CO[P](=S)(OC)Oc1ccc(c(C)c1)[N+]([O-])=O,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,518,0.0,156
157,158,Fenoxycarb,Fenoxycarb,72490-01-8,CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,0,0.0,0.0,0.0,0.0,0.0,1440.0,10800,7150,11100,0,0,0,0,0,580.0,2170.0,4480,16700,5620.0,157
158,159,Fenpicoxamid,Fenpicoxamid,517875-34-2,CC1C(C(C(=O)OCC(C(=O)O1)NC(=O)C2=NC=CC(=C2OCOC(=O)C(C)C)OC)CC3=CC=CC=C3)OC(=O)C(C)C,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,158
159,160,Fenpropathrin,Fenpropathrin,39515-41-8,CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,0,0.0,0.0,0.0,0.0,0.0,837.0,1660,1090,1160,0,0,0,0,0,796.0,2950.0,4050,4710,717.0,159
160,161,Fenpropidin,Fenpropidin,67306-00-7,CC(CN1CCCCC1)Cc2ccc(cc2)C(C)(C)C,0,0.0,0.0,0.0,0.0,187.0,4080.0,39800,37200,52000,0,0,0,0,0,955.0,3590.0,6850,47000,97100.0,160
161,162,Fenpropimorph,Fenpropimorph,67564-91-4,CC(CN1CC(C)OC(C)C1)Cc2ccc(cc2)C(C)(C)C,0,0.0,0.0,0.0,0.0,729.0,4980.0,38600,38100,49400,0,0,0,0,0,1560.0,5110.0,7270,51800,90600.0,161
162,163,Fenpyrazamine,Fenpyrazamine,473798-59-3,CC1=CC=CC=C1C2=C(N(N(C2=O)C(C)C)C(=O)SCC=C)N,0,0.0,954.0,1320.0,1070.0,966.0,5260.0,32200,15500,45100,0,487,1900,2620,2360,1100.0,3770.0,7860,42600,21800.0,162
163,164,Fenpyroximat,Fenpyroximate,134098-61-6,Cn1nc(C)c(\C=N\OCc2ccc(cc2)C(=O)OC(C)(C)C)c1Oc3ccccc3,0,0.0,0.0,0.0,0.0,0.0,1040.0,9250,4100,13300,0,0,0,0,0,0.0,321.0,2470,14300,12400.0,163
