,index,RS_Targets,RS_targets_fine_names,CAS,SMILES,DBrMe_10_pg/ul_10ul,DBrMe_20_pg/ul_10ul,DBrMe_100_pg/ul_10ul,DBrMe_1_ng/ul_1ul,"DBrMe_2,5_ng/ul_1ul",H2O_10_pg/ul__10ul,H2O_20_pg/ul_10ul,H2O_100_pg/ul_10ul,H2O_1_ng/ul_1ul,"H2O_2,5_ng/ul_1ul",O2_10_pg/ul_10ul,O2_20_pg/ul_10ul,O2_100_pg/ul_10ul,O2_1_ng/ul_1ul,"O2_2,5_ng/ul_1ul",Acetone_10_pg/ul_10ul,Acetone_20_pg/ul_10ul,Acetone_100_pg/ul_10ul,Acetone_1_ng/ul_1ul,"Acetone_2,5_ng/ul_1ul",compound
164,165,Fenthion,Fenthion,55-38-9,CO[P](=S)(OC)Oc1ccc(SC)c(C)c1,0,0.0,0.0,0.0,0.0,644.0,2890.0,8210,8950,9490,0,0,0,0,0,0.0,8970.0,13700,31900,29800.0,164
165,166,Fenthion oxon,Fenthion oxon,01/12/6552,CO[P](=O)(OC)Oc1ccc(SC)c(C)c1,0,0.0,0.0,0.0,0.0,723.0,3900.0,15000,15900,15200,0,0,0,0,0,1440.0,4500.0,9000,22900,15900.0,165
166,167,Fenthion-Oxonsulfoxid,Fenthoxon Sulfoxide,6552-13-2,CC1=C(C=CC(=C1)OP(=O)(OC)OC)S(=O)C,0,0.0,0.0,0.0,0.0,0.0,1710.0,12700,17100,18000,0,0,0,0,0,0.0,0.0,2470,21800,5100.0,166
167,168,Fenthion-sulfon,Fenthion-sulfone,3761-42-0,CO[P](=S)(OC)Oc1ccc(c(C)c1)[S](C)(=O)=O,0,0.0,0.0,0.0,0.0,807.0,2480.0,6370,4910,5120,0,0,0,0,0,2060.0,5530.0,10200,16800,1500.0,167
168,169,Fenthion-sulfoxid,Fenthion-sulfoxide,3761-41-9,CC1=C(C=CC(=C1)OP(=S)(OC)OC)S(=O)C,0,0.0,0.0,0.0,0.0,0.0,2650.0,12400,13200,12100,0,0,0,0,0,0.0,2470.0,5180,18700,6750.0,168
169,170,Fipronil,Fipronil,120068-37-3,Nc1n(nc(C#N)c1[S](=O)C(F)(F)F)c2c(Cl)cc(cc2Cl)C(F)(F)F,4590,20300.0,150000.0,95900.0,119000.0,0.0,0.0,0,0,0,1480,3620,22800,43500,54400,0.0,1190.0,1100,1470,412.0,169
170,171,Fipronil-Desulfinyl,Fipronil Desulfinyl,205650-65-3,C1=C(C=C(C(=C1Cl)N2C(=C(C(=N2)C#N)C(F)(F)F)N)Cl)C(F)(F)F,17600,67700.0,361000.0,240000.0,292000.0,0.0,0.0,0,0,0,2360,5820,33900,58000,62300,0.0,1210.0,896,474,0.0,170
171,172,Fipronil-Sulfid,Fipronil-Sulfide,120067-83-6,Nc1n(nc(C#N)c1SC(F)(F)F)c2c(Cl)cc(cc2Cl)C(F)(F)F,14600,59900.0,304000.0,198000.0,238000.0,0.0,99.4,496,484,365,2690,7370,38900,66200,71200,535.0,3150.0,2180,1500,202.0,171
172,173,Fipronil-Sulfon,Fipronil-Sulfone,120068-36-2,Nc1n(nc(C#N)c1[S](=O)(=O)C(F)(F)F)c2c(Cl)cc(cc2Cl)C(F)(F)F,6660,36600.0,213000.0,153000.0,200000.0,0.0,0.0,432,542,758,2590,7220,46500,89800,135000,1050.0,2910.0,3120,4560,2160.0,172
173,174,"Flonicamid und Metaboliten (TFNA, TFNG)",Flonicamid,158062-67-0,FC(F)(F)c1ccncc1C(=O)NCC#N,5310,26100.0,152000.0,95100.0,123000.0,611.0,3660.0,8310,5420,5660,2990,7290,46400,91100,126000,0.0,5080.0,10700,18700,1830.0,173
174,175,Fluazifop,Fluazifop,69335-91-7,CC(Oc1ccc(Oc2ccc(cn2)C(F)(F)F)cc1)C(O)=O,1820,9770.0,92300.0,102000.0,137000.0,0.0,897.0,4540,8320,20600,0,0,0,11600,48900,0.0,0.0,1260,9010,20400.0,174
175,176,Fluazifop-Butyl,Fluazifop-Butyl,69806-50-4,CCCCOC(=O)C(C)Oc1ccc(Oc2ccc(cn2)C(F)(F)F)cc1,0,0.0,0.0,0.0,56.4,1780.0,6120.0,17700,13400,13200,0,0,0,0,0,0.0,7860.0,11200,23300,7610.0,175
176,177,Fluazifop-P-Butyl,Fluazifop-P-Butyl,79241-46-6,CCCCOC(=O)[C@@H](C)Oc1ccc(Oc2ccc(cn2)C(F)(F)F)cc1,0,0.0,0.0,0.0,56.4,1780.0,6120.0,17700,13400,13200,0,0,0,0,0,0.0,7860.0,11200,23300,7610.0,176
177,178,Fluazinam,Fluazinam,79622-59-6,[O-][N+](=O)c1cc(c(Cl)c(c1Nc2ncc(cc2Cl)C(F)(F)F)[N+]([O-])=O)C(F)(F)F,0,0.0,0.0,0.0,0.0,0.0,0.0,0,217,0,1500,3120,24200,53300,95100,0.0,208.0,865,985,106.0,177
178,179,Flubendiamid,Flubendiamide,272451-65-7,Cc1cc(ccc1NC(=O)c2cccc(I)c2C(=O)NC(C)(C)C[S](C)(=O)=O)C(F)(C(F)(F)F)C(F)(F)F,0,1120.0,4830.0,12100.0,10600.0,0.0,0.0,0,0,0,0,0,2650,8130,12500,0.0,0.0,0,0,189.0,178
179,180,Fludioxonil,Fludioxonil,131341-86-1,FC1(F)Oc2cccc(c2O1)c3c[nH]cc3C#N,12000,43700.0,232000.0,179000.0,281000.0,0.0,0.0,0,546,5750,7980,19900,109000,215000,345000,0.0,0.0,0,0,3400.0,179
180,181,Flufenacet,Flufenacet,142459-58-3,CC(C)N(C(=O)COc1sc(nn1)C(F)(F)F)c2ccc(F)cc2,0,0.0,0.0,0.0,0.0,400.0,3260.0,10100,11700,8810,0,0,0,0,0,1490.0,4150.0,8050,19700,7860.0,180
181,182,Flufenoxuron,Flufenoxuron,101463-69-8,Fc1cc(Oc2ccc(cc2Cl)C(F)(F)F)ccc1NC(=O)NC(=O)c3c(F)cccc3F,0,1830.0,23900.0,28700.0,36700.0,0.0,0.0,2200,1480,6280,0,1030,10200,49800,103000,0.0,0.0,911,10800,14400.0,181
182,183,Flumethrin,Flumethrin,69770-45-2,CC1(C)C(\C=C(Cl)\c2ccc(Cl)cc2)C1C(=O)OC(C#N)c3ccc(F)c(Oc4ccccc4)c3,0,2370.0,14400.0,19000.0,17900.0,0.0,0.0,0,0,207,0,0,1420,2960,6180,0.0,0.0,0,4310,4430.0,182
183,184,Flumioxazin,Flumioxazin,103361-09-7,Fc1cc2OCC(=O)N(CC#C)c2cc1N3C(=O)C4=C(CCCC4)C3=O,0,0.0,0.0,0.0,0.0,0.0,0.0,3300,826,3520,0,0,0,0,0,290.0,1270.0,3370,13300,8260.0,183
184,185,Fluopicolid,Fluopicolide,239110-15-7,C1=CC(=C(C(=C1)Cl)C(=O)NCC2=C(C=C(C=N2)C(F)(F)F)Cl)Cl,0,313.0,147.0,250.0,0.0,0.0,1490.0,3720,5180,4470,0,0,649,500,0,142.0,1700.0,2840,5220,992.0,184
185,186,Fluopyram,Fluopyram,658066-35-4,C1=CC=C(C(=C1)C(=O)NCCC2=C(C=C(C=N2)C(F)(F)F)Cl)C(F)(F)F,2520,9880.0,36700.0,22600.0,24000.0,1150.0,3890.0,20800,17000,21400,0,0,1720,1710,1440,2700.0,6730.0,8300,25200,16200.0,185
186,187,Fluoxastrobin,Fluoxastrobin,361377-29-9,CO\N=C(C1=NOCCO1)/c2ccccc2Oc3ncnc(Oc4ccccc4Cl)c3F,0,0.0,0.0,0.0,0.0,0.0,578.0,12400,7720,14800,0,0,0,0,0,0.0,0.0,2880,23000,37900.0,186
187,188,Flupyradifuron,Flupyradifurone,951659-40-8,C1C(=CC(=O)O1)N(CC2=CN=C(C=C2)Cl)CC(F)F,1660,11400.0,118000.0,120000.0,122000.0,0.0,2060.0,26300,29100,39800,0,0,0,1590,2850,0.0,699.0,3830,57500,72200.0,187
188,189,Fluquinconazol,Fluquinconazole,136426-54-5,Fc1ccc2N=C(n3cncn3)N(C(=O)c2c1)c4ccc(Cl)cc4Cl,0,975.0,3690.0,3190.0,3120.0,0.0,473.0,2300,585,1750,0,0,0,0,0,0.0,472.0,2000,3870,1730.0,188
189,190,Flusilazol,Flusilazol,85509-19-9,C[Si](Cn1cncn1)(c2ccc(F)cc2)c3ccc(F)cc3,0,1280.0,2940.0,1780.0,1890.0,1030.0,5110.0,16400,11900,14300,0,0,0,0,0,2020.0,5400.0,10600,24200,2620.0,189
190,191,Flutianil,Flutianil,958647-10-4,COC1=CC=CC=C1N2CCSC2=C(C#N)SC3=C(C=CC(=C3)C(F)(F)F)F,0,0.0,0.0,0.0,0.0,1100.0,1750.0,16900,13500,15800,0,0,0,0,0,1650.0,5290.0,7760,28400,24300.0,190
191,192,Flutolanil,Flutolanil,66332-96-5,CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1,1820,7190.0,37900.0,27000.0,29300.0,1220.0,5810.0,15400,12900,12600,2690,6390,36500,45000,32000,3480.0,8790.0,11200,20500,1680.0,191
192,193,Flutriafol,Flutriafol,76674-21-0,OC(Cn1cncn1)(c2ccc(F)cc2)c3ccccc3F,0,2210.0,12000.0,7900.0,9070.0,0.0,3350.0,12700,13700,10100,0,0,1570,1820,1270,218.0,1730.0,4430,15400,3950.0,192
193,194,Fluxapyroxad,Fluxapyroxad,907204-31-3,CN1C=C(C(=N1)C(F)F)C(=O)NC2=CC=CC=C2C3=CC(=C(C(=C3)F)F)F,12300,60300.0,294000.0,229000.0,265000.0,889.0,4860.0,15800,12500,16200,2220,5910,40700,70800,80600,1930.0,5710.0,8900,23000,16300.0,193
194,195,FM-6-1,Triflumizole,68694-11-1,CCCOCC(=Nc1ccc(Cl)cc1C(F)(F)F)n2ccnc2,0,0.0,274.0,102.0,108.0,0.0,772.0,2500,1760,1590,0,0,818,904,326,0.0,0.0,1220,3160,1060.0,194
195,196,Fonofos,Fonofos,944-22-9,CCO[P](=S)(CC)Sc1ccccc1,0,0.0,0.0,0.0,0.0,1660.0,4290.0,10700,20100,24500,0,0,0,0,0,3770.0,15900.0,52400,0,0.0,195
196,197,Forchlorfenuron,Forchlorfenuron,68157-60-8,Clc1cc(NC(=O)Nc2ccccc2)ccn1,3680,27200.0,280000.0,316000.0,336000.0,0.0,1100.0,36300,43700,63300,0,1640,17700,61600,118000,0.0,1050.0,6220,77600,139000.0,196
197,198,Formetanat,Formetanate,22259-30-9,CNC(=O)Oc1cccc(c1)N=CN(C)C,0,0.0,0.0,0.0,0.0,137.0,5230.0,40900,42900,60600,0,0,0,0,0,92.1,1420.0,6240,55400,61400.0,197
198,199,Formetanat HCL,Formetanate hydrochloride,23422-53-9,[H+].[Cl-].CNC(=O)Oc1cccc(c1)N=CN(C)C,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,198
199,200,Formothion,Formothion,2540-82-1,CO[P](=S)(OC)SCC(=O)N(C)C=O,0,0.0,0.0,0.0,0.0,0.0,729.0,2030,2170,1890,0,218,2860,6970,7870,0.0,1610.0,3070,9330,5930.0,199
200,201,Fosthiazat,Fosthiazate,98886-44-3,CCO[P](=O)(SC(C)CC)N1CCSC1=O,0,0.0,0.0,0.0,0.0,91.8,2710.0,13700,16000,15100,0,0,0,0,0,258.0,1360.0,4920,22300,15300.0,200
201,202,Furathiocarb,Furathiocarb,65907-30-4,CCCCOC(=O)N(C)SN(C)C(=O)Oc1cccc2CC(C)(C)Oc12,0,870.0,7380.0,6330.0,6220.0,0.0,0.0,658,602,2900,0,0,0,482,1140,0.0,0.0,223,2460,1310.0,201
202,203,Haloxyfop,Haloxyfop,69806-34-4,CC(Oc1ccc(Oc2ncc(cc2Cl)C(F)(F)F)cc1)C(O)=O,647,2780.0,24000.0,39900.0,62600.0,0.0,410.0,625,0,0,0,0,0,4330,19600,479.0,2370.0,1860,0,6460.0,202
203,204,Haloxyfop-ethoxyethylester,Haloxyfop-ethoxyethyl ester,87237-48-7,CCOCCOC(=O)C(C)OC1=CC=C(C=C1)OC2=C(C=C(C=N2)C(F)(F)F)Cl,0,0.0,0.0,0.0,0.0,0.0,1410.0,3370,2890,3150,0,0,0,0,0,370.0,1620.0,2980,5240,934.0,203
204,205,Haloxyfop-methylester,Haloxyfop-methylester,69806-40-2,CC(C(=O)OC)OC1=CC=C(C=C1)OC2=C(C=C(C=N2)C(F)(F)F)Cl,0,0.0,0.0,0.0,0.0,672.0,2710.0,4470,3630,3250,0,0,0,0,0,1320.0,3960.0,4950,6400,3190.0,204
205,206,"HCH, alpha-","HCH, alpha-",319-84-6,Cl[C@@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,471,1760.0,10400.0,10800.0,12200.0,0.0,0.0,0,0,0,0,0,0,0,390,0.0,0.0,0,0,0.0,205
206,207,"HCH, delta-","HCH, delta-",319-86-8,Cl[C@@H]1[C@H](Cl)[C@@H](Cl)[C@H](Cl)[C@@H](Cl)[C@@H]1Cl,471,1760.0,10400.0,10800.0,12200.0,0.0,0.0,0,0,0,0,0,0,0,390,0.0,0.0,0,0,0.0,206
207,208,"HCH, gamma- (Lindan)","HCH, gamma- (Lindan)",58-89-9,Cl[C@@H]1[C@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H](Cl)[C@H]1Cl,471,1760.0,10400.0,10800.0,12200.0,0.0,0.0,0,0,0,0,0,0,0,390,0.0,0.0,0,0,0.0,207
208,209,"Heptachlorepoxid, cis- (exo,beta)","Heptachlorepoxid, cis- (exo,beta)",1024-57-3,Cl[C@H]1[C@H]2O[C@H]2[C@H]3[C@@H]1C4(Cl)C(Cl)=C(Cl)C3(Cl)C4(Cl)Cl,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,208
209,210,"Heptachlorepoxid, trans","Heptachlorepoxid, trans",,[C@@H]12[C@H]3[C@H](O3)C([C@@H]1C4(C(=C(C2(C4(Cl)Cl)Cl)Cl)Cl)Cl)Cl,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,209
210,211,Hexachlorbenzol,Hexachlorbenzol,118-74-1,Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,210
211,212,Hexaconazol,Hexaconazol,79983-71-4,CCCCC(O)(Cn1cncn1)c2ccc(Cl)cc2Cl,776,2810.0,16900.0,14600.0,18300.0,0.0,1470.0,5810,4700,3510,0,0,0,0,0,0.0,722.0,2900,6680,911.0,211
212,213,Hexadecyltrimethylammonium chlorid,Hexadecyltrimethylammonium chlorid,112-02-7,CCCCCCCCCCCCCCCC[N+](C)(C)C.[Cl-],0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,212
213,214,Hexythiazox,Hexythiazox,78587-05-0,C[C@H]1C(SC(=O)N1C(=O)NC2CCCCC2)c3ccc(Cl)cc3,0,0.0,0.0,0.0,0.0,0.0,1020.0,2670,1150,2550,0,0,0,0,0,663.0,2210.0,2900,4480,2240.0,213
214,215,Icaridin (Picaridin),Icaridin (Picaridin),119515-38-7,CCC(C)OC(=O)N1CCCCC1CCO,0,0.0,0.0,0.0,0.0,0.0,7900.0,52900,0,66100,0,0,0,0,0,0.0,0.0,0,77100,156000.0,214
215,216,Imazalil,Imazalil,35554-44-0,Clc1ccc(C(Cn2ccnc2)OCC=C)c(Cl)c1,0,0.0,0.0,0.0,0.0,0.0,4050.0,22000,21300,28900,0,0,0,0,1070,0.0,509.0,5520,30600,16100.0,215
216,217,Imazapyr,Imazapyr,81334-34-1,CC(C)C1(C)N=C(NC1=O)c2ncccc2C(O)=O,0,0.0,0.0,965.0,1780.0,0.0,0.0,0,868,16600,0,0,0,2970,13800,0.0,0.0,0,2500,17600.0,216
217,218,Imazethapyr,Imazethapyr,81335-77-5,CCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(c1)C(O)=O,0,0.0,0.0,0.0,609.0,0.0,0.0,0,3680,11600,0,0,0,4670,10600,0.0,0.0,0,0,11100.0,217
218,219,Imibenconazol,Imibenconazol,86598-92-7,C1=CC(=CC=C1CSC(=NC2=C(C=C(C=C2)Cl)Cl)CN3C=NC=N3)Cl,1620,4500.0,3310.0,1510.0,1910.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,218
219,220,Imidacloprid,Imidacloprid,138261-41-3,[O-][N+](=O)NC1=NCCN1Cc2ccc(Cl)nc2,0,1570.0,24400.0,25700.0,27900.0,0.0,2010.0,20800,26400,43700,0,0,21100,77800,160000,0.0,0.0,3960,62400,93700.0,219
220,221,Indoxacarb,Indoxacarb,173584-44-6,COC(=O)N(C(=O)N1CO[C@]2(Cc3cc(Cl)ccc3C2=N1)C(=O)OC)c4ccc(OC(F)(F)F)cc4,0,0.0,456.0,323.0,800.0,0.0,678.0,7800,4390,11900,0,0,0,0,0,0.0,0.0,994,14300,13400.0,220
221,222,Ioxynil,Ioxynil,1689-83-4,Oc1c(I)cc(cc1I)C#N,0,0.0,91.3,0.0,217.0,0.0,0.0,0,0,0,0,4720,32200,67000,105000,0.0,0.0,0,0,0.0,221
222,223,Ioxyniloctanoat,Ioxynil Octanoate,3861-47-0,CCCCCCCC(=O)OC1=C(C=C(C=C1I)C#N)I,709,1850.0,1380.0,1100.0,301.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,222
223,224,Iprobenfos,Iprobenfos,26087-47-8,CC(C)O[P](=O)(OC(C)C)SCc1ccccc1,0,0.0,0.0,0.0,0.0,634.0,3060.0,17800,20200,26200,0,0,0,0,0,0.0,0.0,0,40200,57800.0,223
224,225,Iprodion,Iprodion,36734-19-7,CC(C)NC(=O)N1CC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2,0,0.0,737.0,294.0,111.0,0.0,0.0,210,338,169,0,0,0,0,0,0.0,0.0,829,1370,436.0,224
225,226,Iprovalicarb,Iprovalicarb,140923-17-7,CC(C)OC(=O)N[C@H](C(C)C)C(=O)NC(C)c1ccc(C)cc1,888,3160.0,21100.0,14700.0,16800.0,423.0,1760.0,16600,13400,19900,0,0,0,0,0,674.0,2340.0,4630,24000,14200.0,225
226,227,Isocarbophos,Isocarbophos,24353-61-5,CO[P](N)(=S)Oc1ccccc1C(=O)OC(C)C,0,0.0,152.0,74.9,77.5,0.0,0.0,0,0,0,0,0,0,241,0,0.0,0.0,0,0,0.0,226
227,228,Isodrin,Isodrine,465-73-6,ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@H]4C[C@H](C=C4)[C@H]3[C@@]1(Cl)C2(Cl)Cl,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,227
228,229,Isofenphos,Isofenphos,25311-71-1,CCO[P](=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,0,0.0,711.0,654.0,367.0,0.0,358.0,1880,2090,2100,0,0,784,925,661,0.0,969.0,1710,4030,4030.0,228
229,230,Isofenphos-Methyl,Isofenphos-Methyl,99675-03-3,CO[P](=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,0,0.0,530.0,476.0,300.0,0.0,251.0,1580,1540,1910,0,0,875,875,772,0.0,548.0,1570,4000,4030.0,229
230,231,Isofetamid,Isofetamid,875915-78-9,CC1=C(SC=C1)C(=O)NC(C)(C)C(=O)C2=C(C=C(C=C2)OC(C)C)C,1020,2870.0,8450.0,6770.0,6890.0,219.0,3630.0,16700,16500,21900,0,1100,4940,5300,3900,1800.0,4970.0,7200,26000,9680.0,230
231,232,Isoprocarb,Isoprocarb,2631-40-5,CNC(=O)Oc1ccccc1C(C)C,0,0.0,0.0,0.0,0.0,0.0,0.0,28100,38000,40000,0,0,0,0,0,0.0,10300.0,0,0,0.0,231
232,233,Isoprothiolan,Isoprothiolan,50512-35-1,CC(C)OC(=O)C(C(=O)OC(C)C)=C1SCCS1,0,0.0,0.0,0.0,0.0,973.0,5310.0,29200,25700,31000,0,0,0,0,0,2620.0,6760.0,10800,43900,40500.0,232
233,234,Isoproturon,Isoproturon,34123-59-6,CC(C)c1ccc(NC(=O)N(C)C)cc1,0,0.0,0.0,0.0,0.0,1990.0,11800.0,43300,44800,45600,0,0,362,325,0,3610.0,10400.0,15800,52300,45800.0,233
234,235,Isopyrazam,Isopyrazam,881685-58-1,CC(C)C1C2CCC1C3=C2C=CC=C3NC(=O)C4=CN(N=C4C(F)F)C,6030,31500.0,155000.0,126000.0,141000.0,843.0,1600.0,23500,19200,25700,0,1420,7770,13700,12500,1450.0,3660.0,7050,28800,17300.0,234
235,236,Isoxaben,Isoxaben,82558-50-7,CCC(C)(CC)c1cc(NC(=O)c2c(OC)cccc2OC)on1,0,0.0,0.0,0.0,0.0,0.0,1940.0,20500,17600,35300,0,887,6730,16100,20300,172.0,628.0,4060,35200,26000.0,235
236,237,Isoxathion,Isoxathion,18854-01-8,CCO[P](=S)(OCC)Oc1cc(on1)c2ccccc2,0,0.0,0.0,0.0,0.0,615.0,4060.0,15000,15400,12000,0,0,0,0,0,1450.0,4490.0,8870,22000,10600.0,236
237,238,JasmolinI II,Jasmolin II,1172-63-0,CCC=CCC1=C(C(CC1=O)OC(=O)C2C(C2(C)C)C=C(C)C(=O)OC)C,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,237
238,239,Karanjin,Karanjin,521-88-0,COC1=C(Oc2c(ccc3occc23)C1=O)c4ccccc4,0,0.0,0.0,0.0,124.0,1810.0,5540.0,53500,42800,58000,0,0,0,0,0,0.0,9870.0,15400,59400,31200.0,238
239,240,Kresoxim-methyl,Kresoxim-methyl,143390-89-0,CO\N=C(C(=O)OC)/c1ccccc1COc2ccccc2C,0,0.0,0.0,0.0,0.0,0.0,1880.0,3620,4120,3470,0,0,0,0,0,948.0,2600.0,4700,7360,0.0,239
240,241,Lenacil,Lenacil,01/08/2164,O=C1NC2=C(CCC2)C(=O)N1C3CCCCC3,0,1680.0,3560.0,3190.0,2880.0,749.0,5740.0,19000,20700,19800,2550,7390,43300,76200,81300,1640.0,5080.0,11200,35000,25600.0,240
241,242,Linuron,Linuron,330-55-2,CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,0,728.0,1870.0,1500.0,1960.0,662.0,3140.0,7840,7910,6790,804,2280,14200,23100,23800,3310.0,10200.0,11900,21800,15100.0,241
