,index,RS_Targets,RS_targets_fine_names,CAS,SMILES,DBrMe_10_pg/ul_10ul,DBrMe_20_pg/ul_10ul,DBrMe_100_pg/ul_10ul,DBrMe_1_ng/ul_1ul,"DBrMe_2,5_ng/ul_1ul",H2O_10_pg/ul__10ul,H2O_20_pg/ul_10ul,H2O_100_pg/ul_10ul,H2O_1_ng/ul_1ul,"H2O_2,5_ng/ul_1ul",O2_10_pg/ul_10ul,O2_20_pg/ul_10ul,O2_100_pg/ul_10ul,O2_1_ng/ul_1ul,"O2_2,5_ng/ul_1ul",Acetone_10_pg/ul_10ul,Acetone_20_pg/ul_10ul,Acetone_100_pg/ul_10ul,Acetone_1_ng/ul_1ul,"Acetone_2,5_ng/ul_1ul",compound
242,243,Lufenuron,Lufenuron,103055-07-8,FC(C(F)(F)F)C(F)(F)Oc1cc(Cl)c(NC(=O)NC(=O)c2c(F)cccc2F)cc1Cl,910,3800.0,24500.0,22800.0,39300.0,0.0,0.0,339,280,1880,634,2100,21100,62300,96600,0.0,0.0,526,6010,3430.0,242
243,244,Malaoxon,Malaoxon,1634-78-2,CCOC(=O)CC(S[P](=O)(OC)OC)C(=O)OCC,0,0.0,0.0,0.0,0.0,0.0,3030.0,18100,22200,23600,0,0,0,0,0,201.0,1240.0,5000,30100,26900.0,243
244,245,Malathion,Malathion,121-75-5,CCOC(=O)CC(S[P](=S)(OC)OC)C(=O)OCC,0,0.0,0.0,0.0,0.0,451.0,2360.0,8370,9540,9360,0,0,0,0,0,1120.0,3590.0,7000,22500,17800.0,244
245,246,Mandestrobin,Mandestrobin,173662-97-0,CC1=CC(=C(C=C1)C)OCC2=CC=CC=C2C(C(=O)NC)OC,0,1060.0,2930.0,1910.0,2590.0,826.0,4880.0,30100,18700,36900,0,0,0,0,0,1390.0,0.0,8410,39700,29700.0,245
246,247,Mandipropamid,Mandipropamid,374726-62-2,COC1=C(C=CC(=C1)CCNC(=O)C(C2=CC=C(C=C2)Cl)OCC#C)OCC#C,0,2480.0,40300.0,80800.0,81600.0,0.0,0.0,3820,4130,8330,0,0,0,658,1110,0.0,0.0,1160,14000,16800.0,246
247,248,Matrin,Matrin,519-02-8,C1CC2C3CCCN4C3C(CCC4)CN2C(=O)C1,0,0.0,0.0,0.0,0.0,1090.0,9210.0,45600,19200,65700,0,0,0,0,0,489.0,3990.0,12600,46900,71800.0,247
248,249,MCPA,MCPA,94-74-6,Cc1cc(Cl)ccc1OCC(O)=O,0,0.0,1180.0,10400.0,26500.0,0.0,0.0,0,0,0,0,0,0,15200,46500,0.0,0.0,0,0,0.0,248
249,250,MCPB,MCPB,94-81-5,Cc1cc(Cl)ccc1OCCCC(O)=O,0,0.0,5150.0,3850.0,6620.0,0.0,0.0,0,0,0,0,0,1720,11400,16800,0.0,0.0,0,1780,1310.0,249
250,251,Mefentrifluconazol,Mefentrifluconazol,1417782-03-6,CC(CN1C=NC=N1)(C2=C(C=C(C=C2)OC3=CC=C(C=C3)Cl)C(F)(F)F)O,2220,12300.0,96400.0,77800.0,82900.0,0.0,737.0,8020,1760,7650,0,0,0,0,0,0.0,0.0,2220,14700,9970.0,250
251,252,Mepanipyrim,Mepanipyrim,110235-47-7,CC#Cc1cc(C)nc(Nc2ccccc2)n1,0,0.0,0.0,0.0,0.0,1660.0,9400.0,49400,40700,57200,0,0,0,0,0,3550.0,10900.0,15200,59200,81200.0,251
252,253,Metaflumizon,Metaflumizon,139968-49-3,C1=CC(=CC(=C1)C(F)(F)F)C(=NNC(=O)NC2=CC=C(C=C2)OC(F)(F)F)CC3=CC=C(C=C3)C#N,0,384.0,2850.0,5820.0,4630.0,0.0,0.0,0,362,213,0,0,1000,3890,5860,0.0,0.0,0,762,981.0,252
253,254,Metalaxyl,Metalaxyl,57837-19-1,COCC(=O)N(C(C)C(=O)OC)c1c(C)cccc1C,0,0.0,0.0,0.0,0.0,1060.0,6770.0,35600,34000,39100,0,0,0,0,0,0.0,5960.0,10600,46100,50800.0,253
254,255,Metamitron,Metamitron,41394-05-2,CC1=NN=C(c2ccccc2)C(=O)N1N,0,720.0,2900.0,2610.0,2870.0,0.0,1530.0,15000,15900,21800,0,703,7360,12500,11400,452.0,2800.0,5090,21200,14200.0,254
255,256,Metazachlor,Metazachlor,67129-08-2,Cc1cccc(C)c1N(Cn2cccn2)C(=O)CCl,0,0.0,0.0,0.0,0.0,460.0,2380.0,16600,15100,17400,0,0,0,0,0,1580.0,4730.0,6230,24500,22900.0,255
256,257,Metazachlor ESA (479M08),Metazachlor ESA (479M08),172960-62-2,CC1=C(C(=CC=C1)C)N(CN2C=CC=N2)C(=O)CS(=O)(=O)O,0,0.0,216.0,0.0,166.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,256
257,258,Metazachlor OA (479M04),Metazachlor OA (479M04),1231244-60-2,CC1=C(C(=CC=C1)C)N(CN2C=CC=N2)C(=O)C(=O)O,0,0.0,0.0,0.0,820.0,0.0,0.0,0,0,924,0,0,0,0,2500,0.0,0.0,0,0,713.0,257
258,259,Methabenzthiazuron,Methabenzthiazuron,18691-97-9,CNC(=O)N(C)c1sc2ccccc2n1,0,0.0,114.0,446.0,322.0,1180.0,9360.0,42100,43500,46600,0,0,0,0,0,3740.0,11000.0,17200,64100,72600.0,258
259,260,Methamidophos,Methamidophos,10265-92-6,CO[P](N)(=O)SC,0,0.0,0.0,0.0,0.0,612.0,3210.0,22800,25900,34700,0,0,0,0,0,0.0,3530.0,0,56200,98500.0,259
260,261,Methidathion,Methidathion,950-37-8,COC1=NN(CS[P](=S)(OC)OC)C(=O)S1,0,0.0,0.0,0.0,59.9,302.0,1930.0,6250,4770,4750,0,0,0,0,0,1110.0,3900.0,6470,15300,7720.0,260
261,262,Methiocarb,Methiocarb,2032-65-7,CNC(=O)Oc1cc(C)c(SC)c(C)c1,0,0.0,0.0,0.0,0.0,0.0,2310.0,7310,7380,6280,0,0,0,0,0,1650.0,3820.0,7570,16700,10900.0,261
262,263,Methiocarb-Sulfon,Methiocarb-Sulfon,2179-25-1,CNC(=O)Oc1cc(C)c(c(C)c1)[S](C)(=O)=O,227,1780.0,9900.0,8550.0,10400.0,0.0,661.0,1660,1240,2360,0,0,0,0,0,0.0,867.0,2830,10300,1400.0,262
263,264,Methiocarb-Sulfoxid,Methiocarb-Sulfoxid,01/10/2635,CNC(=O)Oc1cc(C)c(c(C)c1)[S](C)=O,0,328.0,778.0,1090.0,1550.0,0.0,2470.0,12600,17400,19800,0,0,0,0,0,0.0,461.0,3470,25800,7640.0,263
264,265,Methomyl,Methomyl,16752-77-5,CNC(=O)O\N=C(/C)SC,0,0.0,0.0,0.0,0.0,0.0,0.0,7210,6940,6160,0,0,0,0,0,536.0,1790.0,0,16100,25200.0,264
265,266,Methoxychlor,Methoxychlor,72-43-5,COc1ccc(cc1)C(c2ccc(OC)cc2)C(Cl)(Cl)Cl,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,265
266,267,Methoxyfenozid,Methoxyfenozid,161050-58-4,CC1=CC(=CC(=C1)C(=O)N(C(C)(C)C)NC(=O)C2=C(C(=CC=C2)OC)C)C,3730,21000.0,118000.0,102000.0,109000.0,0.0,900.0,7740,6740,10800,1000,2420,17500,35500,47000,0.0,1330.0,3150,14900,12000.0,266
267,268,Metolachlor,Metolachlor,51218-45-2,CCc1cccc(C)c1N(C(C)COC)C(=O)CCl,0,0.0,0.0,0.0,0.0,1310.0,7190.0,36200,35700,42100,0,0,0,0,0,0.0,11600.0,17600,56700,71400.0,267
268,269,Metolcarb,Metolcarb,1129-41-5,CNC(=O)Oc1cccc(C)c1,0,0.0,0.0,0.0,0.0,0.0,0.0,17300,24700,22500,0,0,0,0,0,0.0,9580.0,0,0,0.0,268
269,270,Metominostrobin,Metominostrobin,133408-50-1,CNC(=O)C(=NOC)C1=CC=CC=C1OC2=CC=CC=C2,0,0.0,0.0,0.0,0.0,1220.0,7170.0,27700,22800,26100,0,0,0,0,0,3850.0,9920.0,13200,35000,20800.0,269
270,271,Metrafenon,Metrafenon,220899-03-6,CC1=CC(=C(C(=C1C(=O)C2=C(C=CC(=C2C)Br)OC)OC)OC)OC,0,0.0,0.0,0.0,0.0,835.0,1910.0,6540,3850,7260,0,0,0,0,0,1600.0,5020.0,5250,10600,3210.0,270
271,272,Metribuzin,Metribuzin,21087-64-9,CSC1=NN=C(C(=O)N1N)C(C)(C)C,0,0.0,0.0,0.0,0.0,542.0,3740.0,16200,14800,18500,0,0,0,0,0,1370.0,3850.0,5950,20600,25800.0,271
272,273,Metsulfuron-Methyl,Metsulfuron-Methyl,74223-64-6,COC(=O)c1ccccc1[S](=O)(=O)NC(=O)Nc2nc(C)nc(OC)n2,0,0.0,134.0,120.0,290.0,0.0,0.0,0,0,0,0,0,0,0,523,0.0,0.0,0,0,542.0,272
273,274,Monocrotophos,Monocrotophos,6923-22-4,CNC(=O)\C=C(/C)O[P](=O)(OC)OC,0,699.0,2900.0,2440.0,2350.0,0.0,2350.0,15100,15600,18100,0,0,0,0,0,202.0,2830.0,6550,23000,15300.0,273
274,275,Myclobutanil,Myclobutanil,88671-89-0,CCCCC(Cn1cncn1)(C#N)c2ccc(Cl)cc2,1160,3660.0,22100.0,17400.0,18700.0,583.0,3110.0,8380,4600,5770,0,0,0,0,0,1050.0,1680.0,5830,14400,7810.0,274
275,276,Nicotin,Nicotin,54-11-5,CN1CCCC1c2cccnc2,0,0.0,0.0,0.0,0.0,255.0,7750.0,56200,32200,81200,0,0,0,0,0,1830.0,0.0,0,72600,144000.0,275
276,277,Novaluron,Novaluron,116714-46-6,FC(OC(F)(F)F)C(F)(F)Oc1ccc(NC(=O)NC(=O)c2c(F)cccc2F)cc1Cl,2040,9200.0,131000.0,114000.0,157000.0,0.0,491.0,812,820,3240,1070,2590,27400,70300,103000,0.0,159.0,1420,9280,4740.0,276
277,278,Omethoat,Omethoat,1113-02-6,CNC(=O)CS[P](=O)(OC)OC,0,0.0,1010.0,1180.0,1320.0,646.0,6100.0,39000,42000,52800,0,0,0,0,0,0.0,2840.0,10100,60000,79600.0,277
278,279,Oxadixyl,Oxadixyl,77732-09-3,COCC(=O)N(N1CCOC1=O)c2c(C)cccc2C,0,0.0,0.0,0.0,0.0,541.0,4180.0,20200,16900,19900,0,0,0,0,0,2220.0,4880.0,8890,30500,10200.0,278
279,280,Oxamyl,Oxamyl,23135-22-0,CNC(=O)O\N=C(SC)\C(=O)N(C)C,0,372.0,1350.0,705.0,169.0,0.0,0.0,497,568,495,0,0,0,274,1240,0.0,0.0,0,740,575.0,279
280,281,Oxathiapiproplin,Oxathiapiproplin,1003318-67-9,CC1=CC(=NN1CC(=O)N2CCC(CC2)C3=NC(=CS3)C4=NOC(C4)C5=C(C=CC=C5F)F)C(F)(F)F,0,1260.0,14700.0,13300.0,27300.0,0.0,470.0,8870,11700,9960,0,0,0,0,0,0.0,0.0,178,19700,56400.0,280
281,282,Oxycarboxin,Oxycarboxin,5259-88-1,CC1=C(C(=O)Nc2ccccc2)[S](=O)(=O)CCO1,0,1970.0,8630.0,6570.0,8590.0,0.0,3060.0,15500,17100,20900,1020,3090,28200,52700,60400,1440.0,4210.0,8210,28600,10400.0,281
282,283,Oxydemeton-Methyl,Oxydemeton-Methyl,301-12-2,CC[S](=O)CCS[P](=O)(OC)OC,0,0.0,0.0,0.0,0.0,0.0,2870.0,22000,27400,33400,0,0,0,0,0,516.0,1580.0,4420,37400,36600.0,282
283,284,Oxyfluorfen,Oxyfluorfen,42874-03-3,CCOc1cc(Oc2ccc(cc2Cl)C(F)(F)F)ccc1[N+]([O-])=O,647,2780.0,24000.0,39900.0,62600.0,0.0,410.0,625,0,0,0,0,0,4330,19600,479.0,2370.0,1860,0,6460.0,283
284,285,Oxymatrin,Oxymatrin,16837-52-8,C1CC2C3CCC[N+]4(C3C(CCC4)CN2C(=O)C1)[O-],0,0.0,0.0,0.0,0.0,0.0,0.0,111,0,452,0,0,0,0,0,0.0,0.0,0,1090,1530.0,284
285,286,Paclobutrazol,Paclobutrazol,76738-62-0,CC(C)(C)C(C(CC1=CC=C(C=C1)Cl)N2C=NC=N2)O,1280,6260.0,38400.0,23600.0,30900.0,540.0,3120.0,14200,9760,12500,0,0,0,0,0,172.0,1420.0,4600,15800,8960.0,285
286,287,Paraoxon,Paraoxon,311-45-5,CCO[P](=O)(OCC)Oc1ccc(cc1)[N+]([O-])=O,0,0.0,0.0,0.0,0.0,427.0,2760.0,9330,10000,8190,0,0,0,0,0,0.0,5170.0,10500,27300,14700.0,286
287,288,Paraoxon-Methyl,Paraoxon-Methyl,950-35-6,CO[P](=O)(OC)Oc1ccc(cc1)[N+]([O-])=O,0,0.0,0.0,0.0,0.0,599.0,2840.0,8770,9670,7640,0,0,0,0,0,1470.0,4670.0,12100,33300,25100.0,287
288,289,Parathion,Parathion,56-38-2,CCO[P](=S)(OCC)Oc1ccc(cc1)[N+]([O-])=O,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,288
289,290,Parathion-Methyl,Parathion-Methyl,298-00-0,CO[P](=S)(OC)Oc1ccc(cc1)[N+]([O-])=O,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,393,614,899,0.0,0.0,0,0,0.0,289
290,291,Penconazol,Penconazol,66246-88-6,CCCC(Cn1cncn1)c2ccc(Cl)cc2Cl,0,410.0,716.0,690.0,720.0,500.0,2080.0,8280,7520,6760,0,0,0,0,0,0.0,4560.0,6130,13300,0.0,290
291,292,Pencycuron,Pencycuron,66063-05-6,Clc1ccc(CN(C2CCCC2)C(=O)Nc3ccccc3)cc1,0,1480.0,7850.0,7470.0,8220.0,0.0,1860.0,12200,14600,18000,0,772,4190,6450,5440,140.0,1070.0,3340,18900,10900.0,291
292,293,Pendimethalin,Pendimethalin,40487-42-1,CCC(CC)Nc1c(cc(C)c(C)c1[N+]([O-])=O)[N+]([O-])=O,0,0.0,0.0,0.0,0.0,1230.0,4470.0,14700,16300,17000,0,0,0,0,322,6770.0,17500.0,17500,44600,47400.0,292
293,294,Pentachloranilin,Pentachloranilin,527-20-8,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)N,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,293
294,295,Pentachloranisol,Pentachloranisol,1825-21-4,COC1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,294
295,296,Pentachlorbenzol,Pentachlorbenzol,608-93-5,Clc1cc(Cl)c(Cl)c(Cl)c1Cl,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,295
296,297,Pentachlorphenol,Pentachlorphenol,87-86-5,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0,0.0,396.0,445.0,698.0,0.0,0.0,0,0,0,0,1720,11400,36600,68000,0.0,0.0,0,0,0.0,296
297,298,Penthiopyrad,Penthiopyrad,183675-82-3,CC(C)CC(C)C1=C(C=CS1)NC(=O)C2=CN(N=C2C(F)(F)F)C,7790,38400.0,225000.0,166000.0,190000.0,921.0,4400.0,11300,10400,10100,673,1620,8350,14200,11300,2310.0,5140.0,7510,16100,7030.0,297
298,299,Permethrin,Permethrin,52645-53-1,CC1(C)[C@@H](C=C(Cl)Cl)[C@H]1C(=O)OCc2cccc(Oc3ccccc3)c2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,428,0,92.2,298
299,300,Phenmedipham,Phenmedipham,13684-63-4,COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,0,0.0,0.0,344.0,117.0,0.0,0.0,0,734,887,0,0,0,0,0,0.0,0.0,393,4420,3050.0,299
300,301,Phenthoat,Phenthoat,07/03/2597,CCOC(=O)C(C1=CC=CC=C1)SP(=S)(OC)OC,0,0.0,0.0,0.0,0.0,476.0,3330.0,8620,9280,8880,0,0,0,351,464,0.0,5510.0,8850,22400,15100.0,300
301,302,"Phenylphenol, ortho-","Phenylphenol, ortho-",90-43-7,Oc1ccccc1c2ccccc2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,594,0,9610,16400,0.0,0.0,0,0,0.0,301
302,303,Phorat,Phorate,298-02-2,CCO[P](=S)(OCC)SCSCC,0,0.0,0.0,0.0,0.0,760.0,2170.0,5710,14300,16700,0,0,0,0,0,2180.0,10100.0,46900,0,0.0,302
303,304,Phorat-sulfon,Phorat-sulfon,07/04/2588,CCOP(=S)(OCC)SCS(=O)(=O)CC,0,496.0,1260.0,803.0,950.0,0.0,1580.0,4100,5180,3340,0,0,0,0,0,1280.0,3610.0,6310,13700,5200.0,303
304,305,Phorat-sulfoxid,Phorat-sulfoxid,06/03/2588,CCOP(=S)(OCC)SCS(=O)CC,0,0.0,0.0,0.0,0.0,529.0,3100.0,14700,16300,16000,0,0,0,0,0,925.0,3150.0,5420,23300,15600.0,304
305,306,Phosalon,Zolone,2310-17-0,CCO[P](=S)(OCC)SCN1C(=O)Oc2cc(Cl)ccc12,531,1490.0,6540.0,3540.0,4390.0,0.0,1110.0,2460,1560,2700,0,0,0,0,0,533.0,2370.0,3460,5370,490.0,305
306,307,Phosfolan,Phosfolan,947-02-4,CCO[P](=O)(OCC)N=C1SCCS1,0,0.0,0.0,0.0,0.0,330.0,3310.0,22400,18300,26300,0,0,0,0,0,519.0,2170.0,5940,29200,17200.0,306
307,308,Phosmet,Phosmet,732-11-6,CO[P](=S)(OC)SCN1C(=O)c2ccccc2C1=O,0,0.0,0.0,0.0,0.0,616.0,2150.0,7170,4820,6830,0,0,0,0,0,1330.0,3870.0,6970,14900,3740.0,307
308,309,Phosmet Oxon,Phosmet Oxon,3735-33-9,CO[P](=O)(OC)SCN1C(=O)c2ccccc2C1=O,0,0.0,0.0,0.0,0.0,0.0,2110.0,15500,12900,22000,0,0,0,0,0,0.0,863.0,3780,27400,7760.0,308
309,310,Phoxim,Phoxim,14816-18-3,CCO[P](=S)(OCC)O\N=C(C#N)\c1ccccc1,0,0.0,0.0,0.0,0.0,0.0,8990.0,37400,37700,39200,0,0,0,0,0,3760.0,11000.0,23800,69400,60600.0,309
310,311,Phthalimide,Phthalimide,85-41-6,O=C1NC(=O)c2ccccc12,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,289,2010,0,0,0.0,0.0,14000,0,1640.0,310
311,312,Piperonylbutoxid,Piperonylbutoxid,51-03-6,CCCCOCCOCCOCC1=CC2=C(C=C1CCC)OCO2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,311
312,313,Pirimicarb,Pirimicarb,23103-98-2,CN(C)C(=O)Oc1nc(nc(C)c1C)N(C)C,0,0.0,0.0,0.0,0.0,1170.0,10200.0,65500,71200,84000,0,0,0,0,0,0.0,9810.0,16100,94700,165000.0,312
313,314,"Pirimicarb, Desmethyl-","Pirimicarb, Desmethyl-",30614-22-3,CC1=C(N=C(N=C1OC(=O)N(C)C)NC)C,0,0.0,0.0,0.0,0.0,1920.0,11600.0,63700,59300,79400,0,0,0,0,0,2890.0,8340.0,18700,78500,118000.0,313
314,315,"Pirimicarb,Desmethylformamido","Pirimicarb,Desmethylformamido",27218-04-8,CN(C)C(=O)Oc1nc(nc(C)c1C)N(C)C=O,0,0.0,0.0,0.0,0.0,266.0,4350.0,29600,27200,29000,0,0,0,0,0,1710.0,3920.0,7300,42200,33200.0,314
315,316,Pirimiphos-Ethyl,Pirimiphos-Ethyl,23505-41-1,CCO[P](=S)(OCC)Oc1cc(C)nc(n1)N(CC)CC,0,0.0,0.0,0.0,0.0,1950.0,12600.0,70100,69400,91200,0,0,0,0,0,3820.0,12700.0,20600,92800,146000.0,315
316,317,Pirimiphos-Methyl,Pirimiphos-Methyl,29232-93-7,CCN(CC)c1nc(C)cc(O[P](=S)(OC)OC)n1,0,0.0,92.5,488.0,0.0,0.0,5360.0,53700,53800,64300,0,0,0,0,0,2760.0,7580.0,14500,74800,104000.0,316
317,318,Prochloraz,Prochloraz,67747-09-5,CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n2ccnc2,0,0.0,188.0,248.0,291.0,0.0,1290.0,6810,2720,8980,0,0,0,0,0,0.0,0.0,1210,13400,13300.0,317
318,319,Prochloraz Metabolite BTS 44595,Prochloraz Metabolite BTS 44595,"
139520-94-8",ClC1=C(OCCN(C(N)=O)CCC)C(Cl)=CC(Cl)=C1,0,0.0,91.2,150.0,155.0,0.0,1900.0,9350,10200,13400,0,0,0,0,0,0.0,0.0,2140,17100,11800.0,318
319,320,Prochloraz Metabolite BTS 44596,Prochloraz Metabolite BTS 44596,139520-94-8,ClC1=C(OCCN(CCC)C(NC([H])=O)=O)C(Cl)=CC(Cl)=C1,0,0.0,91.2,150.0,155.0,0.0,1900.0,9350,10200,13400,0,0,0,0,0,0.0,0.0,2140,17100,11800.0,319
320,321,Procymidon,Procymidon,32809-16-8,CC12CC1(C)C(=O)N(C2=O)c3cc(Cl)cc(Cl)c3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,428.0,362,0,0.0,320
321,322,Profenofos,Profenofos,41198-08-7,CCCS[P](=O)(OCC)Oc1ccc(Br)cc1Cl,0,0.0,0.0,0.0,0.0,0.0,492.0,1320,1370,727,0,0,0,0,0,0.0,0.0,1360,2220,1290.0,321
322,323,Prometryn,Prometryn,7287-19-6,CSc1nc(NC(C)C)nc(NC(C)C)n1,0,0.0,0.0,0.0,0.0,3210.0,26400.0,110000,105000,133000,0,0,0,0,0,8330.0,28100.0,34600,136000,199000.0,322
323,324,Propamocarb,Propamocarb,24579-73-5,CCCOC(=O)NCCCN(C)C,0,0.0,0.0,0.0,0.0,1230.0,9880.0,70600,66400,93900,0,0,0,0,0,1970.0,4250.0,15700,85900,183000.0,323
324,325,Propaquizafop,Propaquizafop,111479-05-1,CC(Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1)C(=O)OCCON=C(C)C,0,0.0,0.0,0.0,0.0,0.0,1240.0,9020,9140,10800,0,0,0,0,0,0.0,0.0,2400,18800,21600.0,324
